t1,t2,command,measured,position
50913496,50913496,53,256,971
50923167,50923168,53,256,970
50932840,50932840,53,256,971
50942517,50942518,53,257,970
50952589,50952590,53,257,971
50962265,50962265,53,256,971
50971936,50971937,53,256,970
50981615,50981615,53,256,970
50991286,50991287,53,256,968
51000964,51000965,53,256,971
51010640,51010640,53,256,971
51020318,51020318,53,256,971
51030775,51030776,53,256,971
51040454,51040454,53,256,971
51050128,51050128,53,256,970
51059807,51059808,53,256,971
51069481,51069481,53,256,971
51080322,51080323,53,256,970
51089995,51089995,53,256,969
51099672,51099673,53,256,972
51109343,51109343,53,256,971
51119020,51119020,53,256,971
51129069,51129069,53,256,971
51138749,51138749,53,256,971
51148418,51148419,53,256,970
51158856,51158856,53,257,971
51168527,51168528,53,256,972
51178203,51178204,53,256,971
51187876,51187877,53,256,970
51197557,51197557,53,256,970
51208400,51208400,53,256,970
51218078,51218079,53,256,969
51227754,51227754,53,256,970
51237433,51237434,53,257,972
51247104,51247104,53,257,971
51257164,51257164,53,257,971
51266840,51266840,53,257,969
51276519,51276520,53,257,969
51286863,51286864,53,256,971
51296542,51296542,53,257,970
51306216,51306217,53,257,970
51315895,51315896,53,257,971
51325570,51325570,53,256,970
51336283,51336284,53,256,969
51345955,51345956,53,256,971
51355633,51355634,53,256,970
51365305,51365306,53,256,971
51374980,51374980,53,256,970
51385085,51385086,53,256,970
51394762,51394763,53,257,971
51404435,51404436,53,257,970
51414919,51414919,53,256,970
51424596,51424597,53,256,970
51434271,51434272,53,256,971
51443940,51443940,53,256,971
51453613,51453614,53,256,971
51464390,51464391,53,256,970
51474062,51474063,53,256,971
51483736,51483736,53,256,970
51493406,51493407,53,256,969
51503077,51503078,53,256,971
51513332,51513332,53,256,972
51523003,51523004,53,256,971
51532679,51532679,53,256,971
51542355,51542355,53,256,971
51552026,51552027,53,256,971
51561705,51561705,53,256,971
51571377,51571378,53,257,970
51581055,51581055,53,257,972
51591516,51591516,53,257,970
51601194,51601195,53,257,970
51610864,51610865,53,257,971
51620541,51620542,53,256,970
51630212,51630213,53,256,971
51640934,51640935,53,256,972
51650607,51650608,53,256,972
51660282,51660282,53,256,971
51669953,51669954,53,257,970
51679628,51679629,53,257,970
51689747,51689747,53,257,971
51699423,51699423,53,257,970
51709093,51709094,53,257,971
51718767,51718767,53,257,971
51728437,51728438,53,257,970
51738109,51738109,53,257,971
51747781,51747781,53,257,971
51757458,51757459,53,257,971
51767946,51767947,53,256,971
51777623,51777624,53,256,971
51787298,51787298,53,256,970
51796975,51796976,53,256,972
51806653,51806653,53,256,971
51817343,51817344,53,256,972
51827016,51827017,53,256,971
51836698,51836698,53,256,971
51846373,51846373,53,256,971
51856051,51856052,53,256,971
51866160,51866160,53,256,971
51875836,51875836,53,256,971
51885511,51885511,53,256,970
51895185,51895185,53,256,971
51904856,51904856,53,256,971
51914528,51914528,53,256,970
51924197,51924198,53,256,970
51933866,51933867,53,256,971
51944258,51944258,53,256,971
51953930,51953930,53,256,970
51963602,51963602,53,256,970
51973272,51973273,53,256,971
51982947,51982948,53,257,972
51993668,51993668,53,257,970
52003341,52003342,53,257,971
52013011,52013011,53,257,970
52022687,52022687,53,257,972
52032359,52032359,53,256,972
52042480,52042481,53,256,970
52052153,52052154,53,257,971
52061830,52061830,53,257,970
52071503,52071503,53,256,970
52081183,52081183,53,257,969
52090855,52090856,53,257,970
52100532,52100533,53,257,971
52110204,52110204,53,257,971
52120588,52120588,53,257,971
52130256,52130256,53,256,970
52139931,52139931,53,256,970
52149604,52149604,53,257,970
52159277,52159278,53,257,971
52169601,52169602,53,256,971
52179276,52179276,53,256,971
52188946,52188946,53,256,969
52198620,52198621,53,256,970
52208290,52208291,53,257,971
52219046,52219047,53,257,970
52228716,52228717,53,256,970
52238394,52238395,53,256,972
52248069,52248070,53,257,970
52257745,52257745,53,256,971
52267902,52267903,53,256,970
52277580,52277580,53,256,971
52287253,52287253,53,256,971
52296931,52296931,53,256,971
52306603,52306604,53,256,971
52316280,52316281,53,256,971
52325948,52325948,53,256,970
52335625,52335626,53,256,971
52345966,52345966,53,256,970
52355645,52355645,53,256,971
52365321,52365321,53,256,972
52374994,52374995,53,256,970
52384669,52384669,53,256,970
52395340,52395341,53,256,970
52405012,52405012,53,256,970
52414690,52414690,53,256,973
52424360,52424361,53,256,970
52434033,52434034,54,257,971
52444035,52444035,54,257,971
52453707,52453708,54,256,971
52463378,52463378,54,256,970
52473053,52473053,54,257,969
52482730,52482731,54,257,972
52492406,52492406,54,257,970
52502079,52502080,54,256,969
52511749,52511749,54,256,971
52522162,52522163,54,257,970
52531830,52531831,54,256,968
52541504,52541505,54,256,966
52551176,52551177,54,256,965
52560853,52560854,54,256,962
52571178,52571178,54,257,959
52580853,52580854,54,256,955
52590527,52590528,54,256,953
52600206,52600207,54,257,951
52609880,52609880,54,257,950
52620560,52620561,54,257,950
52630231,52630232,54,257,949
52639908,52639909,54,257,949
52649583,52649584,54,257,949
52659260,52659260,54,256,949
52669379,52669380,54,256,948
52679058,52679058,54,256,949
52688731,52688732,54,256,948
52698409,52698410,54,256,949
52708079,52708080,54,256,950
52717755,52717755,54,256,949
52727430,52727430,54,256,951
52737106,52737106,54,256,951
52747528,52747528,54,256,949
52757206,52757206,54,256,949
52766878,52766878,54,256,950
52776558,52776559,54,256,949
52786233,52786234,54,254,949
52796976,52796977,54,254,949
52806651,52806651,54,255,950
52816330,52816331,54,255,949
52826008,52826008,54,255,949
52835686,52835686,54,255,952
52845769,52845769,54,255,948
52855446,52855447,54,255,949
52865119,52865119,54,255,950
52875503,52875504,54,255,950
52885181,52885181,54,255,949
52894855,52894856,54,255,949
52904528,52904528,54,255,948
52914197,52914198,54,255,950
52924874,52924875,54,255,950
52934549,52934549,54,255,950
52944220,52944221,54,255,949
52953891,52953891,54,255,951
52963559,52963560,54,256,949
52973614,52973614,54,256,949
52983289,52983290,54,257,950
52992961,52992962,54,257,950
53003448,53003448,54,257,949
53013119,53013119,54,256,949
53022796,53022797,54,256,949
53032470,53032471,54,257,951
53042147,53042147,54,257,950
53052823,53052823,54,257,946
53062500,53062501,54,257,948
53072171,53072172,54,257,949
53081850,53081850,54,257,949
53091523,53091523,54,256,949
53101646,53101647,54,256,949
53111320,53111321,54,257,949
53120996,53120996,54,257,949
53130672,53130672,54,256,949
53140350,53140351,54,256,949
53150020,53150020,54,256,950
53159694,53159695,54,256,950
53169364,53169365,54,256,949
53179709,53179710,54,256,949
53189381,53189382,54,256,948
53199060,53199061,54,256,951
53208734,53208735,54,256,949
53218410,53218411,54,256,949
53229100,53229101,54,256,950
53238777,53238778,54,256,949
53248448,53248449,54,256,947
53258122,53258123,54,256,949
53267794,53267794,54,256,950
53277857,53277857,54,256,949
53287531,53287532,54,256,949
53297208,53297209,54,256,948
53306879,53306879,54,256,949
53316557,53316557,54,256,948
53326228,53326229,54,256,948
53335902,53335903,54,257,950
53345574,53345574,54,257,949
53355920,53355921,54,256,949
53365592,53365593,54,257,950
53375262,53375263,54,257,950
53384932,53384933,54,257,948
53394608,53394608,54,256,949
53405445,53405446,54,256,949
53415119,53415119,54,257,949
53424789,53424790,54,257,950
53434461,53434462,54,257,950
53444133,53444134,54,257,948
53454225,53454226,54,257,949
53463898,53463898,54,256,950
53473568,53473569,54,256,950
53484027,53484028,54,257,949
53493698,53493699,54,257,949
53503366,53503367,54,257,949
53513036,53513037,54,256,950
53522711,53522711,54,257,949
53533476,53533477,54,257,948
53543142,53543143,54,256,951
53552816,53552816,54,256,950
53562490,53562490,54,256,949
53572163,53572163,54,256,949
53582358,53582358,54,256,949
53592034,53592035,54,256,949
53601712,53601713,54,256,949
53612216,53612217,54,256,949
53621889,53621890,54,256,949
53631566,53631566,54,256,950
53641240,53641240,54,256,949
53650915,53650916,54,256,949
53661590,53661591,54,256,949
53671262,53671263,54,256,949
53680939,53680940,54,256,949
53690610,53690611,54,256,950
53700287,53700287,54,256,948
53710276,53710276,54,256,950
53719952,53719953,54,256,951
53729622,53729622,54,256,949
53739293,53739294,54,256,949
53748961,53748961,54,256,949
53758637,53758637,54,256,949
53768309,53768310,54,257,948
53777984,53777984,54,257,949
53788390,53788391,54,256,949
53798063,53798063,54,257,948
53807738,53807738,54,257,947
53817417,53817418,54,257,949
53827091,53827091,54,257,950
53837782,53837783,54,257,948
53847455,53847455,54,256,949
53857129,53857129,54,256,950
53866798,53866799,54,256,951
53876476,53876477,54,256,948
53886609,53886610,54,256,949
53896285,53896286,54,256,950
53905960,53905961,54,256,950
53916441,53916441,54,256,951
53926110,53926111,54,256,950
53935785,53935785,54,256,949
53945456,53945456,54,256,948
53955127,53955128,54,256,950
53965822,53965822,54,256,950
53975496,53975496,54,256,948
53985166,53985167,54,256,949
53994839,53994840,54,256,950
54004516,54004517,54,256,949
54014580,54014580,54,256,951
54024252,54024253,54,256,949
54033921,54033922,54,256,950
54043593,54043593,54,256,949
54053265,54053265,54,256,949
54062937,54062937,54,256,947
54072608,54072609,54,256,949
54082281,54082281,54,256,950
54092713,54092714,54,256,951
54102389,54102390,54,256,948
54112059,54112059,54,256,949
54121732,54121733,54,257,948
54131403,54131404,54,257,950
54142148,54142149,54,257,951
54151820,54151820,54,257,948
54161498,54161499,54,257,949
54171170,54171171,54,257,949
54180887,54180888,54,257,950
54190883,54190884,54,257,949
54200561,54200562,54,257,950
54210232,54210233,54,257,949
54219907,54219907,54,257,949
54229579,54229580,54,257,950
54239253,54239254,54,257,950
54248923,54248923,54,257,949
54258602,54258602,54,257,949
54269013,54269013,54,257,950
54278689,54278690,54,257,949
54288360,54288361,54,257,948
54298039,54298039,54,257,948
54307713,54307713,54,257,948
54318076,54318076,54,257,948
54327748,54327748,54,256,951
54337426,54337427,54,256,950
54347094,54347094,54,257,950
54356772,54356772,54,257,949
54367132,54367132,54,257,949
54376804,54376805,54,257,949
54386480,54386480,54,257,948
54396155,54396156,55,256,950
54405831,54405832,55,257,953
54416543,54416544,55,257,948
54426215,54426216,55,256,949
54435893,54435894,55,256,949
54445567,54445568,55,256,949
54455245,54455245,55,256,949
54465350,54465351,55,256,949
54475023,54475024,55,257,951
54484699,54484699,55,257,949
54495040,54495041,55,256,950
54504713,54504714,55,256,949
54514385,54514386,55,256,949
54524057,54524058,55,256,949
54533729,54533730,55,256,949
54544564,54544565,55,256,949
54554235,54554235,55,256,950
54563904,54563905,55,256,950
54573574,54573575,55,256,950
54583244,54583244,55,256,950
54593193,54593194,55,256,948
54602865,54602865,55,257,949
54612542,54612543,55,257,949
54622946,54622947,55,257,950
54632622,54632623,55,257,948
54642298,54642299,55,257,948
54651973,54651973,55,257,949
54661652,54661652,55,257,950
54672017,54672017,55,257,950
54681696,54681696,55,257,949
54691372,54691372,55,257,949
54701052,54701053,55,257,950
54710728,54710729,55,257,949
54721093,54721094,55,257,949
54730766,54730767,55,257,948
54740442,54740443,55,257,950
54750115,54750115,55,256,949
54759791,54759792,55,256,949
54770466,54770467,55,256,946
54780145,54780145,55,257,950
54789816,54789817,55,257,950
54799491,54799491,55,257,948
54809164,54809165,55,257,947
54819158,54819158,55,257,950
54828829,54828829,55,257,949
54838507,54838508,55,257,950
54848178,54848179,55,256,950
54857859,54857860,55,256,949
54867535,54867535,55,256,949
54877213,54877213,55,256,950
54886887,54886888,55,256,949
54897334,54897334,55,256,950
54907009,54907009,55,256,948
54916690,54916691,55,256,949
54926366,54926367,55,257,949
54936044,54936044,55,256,949
54946885,54946886,55,256,949
54956566,54956567,55,256,949
54966240,54966241,55,256,949
54975919,54975919,55,256,949
54985596,54985597,55,257,949
54995558,54995559,55,257,950
55005231,55005231,55,256,949
55014909,55014909,55,256,949
55025294,55025294,55,256,950
55034972,55034972,55,257,949
55044648,55044648,55,257,950
55054323,55054323,55,257,949
55063998,55063999,55,257,948
55074686,55074687,55,257,950
55084361,55084362,55,257,951
55094036,55094036,55,257,948
55103713,55103714,55,256,951
55113386,55113387,55,257,949
55123525,55123526,55,257,950
55133197,55133198,55,257,951
55142875,55142876,55,257,951
55152551,55152551,55,257,949
55162227,55162227,55,257,950
55171902,55171903,55,257,950
55181583,55181583,55,257,950
55191256,55191257,55,257,950
55201703,55201703,55,256,949
55211378,55211378,55,257,949
55221056,55221056,55,257,950
55230735,55230735,55,257,948
55240411,55240412,55,257,948
55250776,55250777,55,257,950
55260454,55260455,55,257,949
55270126,55270127,55,257,950
55279802,55279802,55,256,950
55289477,55289478,55,257,949
55300234,55300235,55,257,948
55309906,55309906,55,256,948
55319583,55319583,55,256,949
55329255,55329256,55,256,949
55338931,55338932,55,256,949
55349014,55349015,55,256,949
55358693,55358693,55,256,949
55368365,55368366,55,256,949
55378854,55378855,55,256,949
55388528,55388529,55,256,949
55398206,55398207,55,256,949
55407878,55407879,55,256,948
55417561,55417561,55,256,951
55427924,55427925,55,256,947
55437609,55437610,55,256,950
55447287,55447288,55,256,948
55456965,55456965,55,256,949
55466644,55466644,55,256,948
55477340,55477340,55,256,949
55487017,55487018,55,256,949
55496700,55496701,55,256,948
55506379,55506379,55,256,949
55516059,55516060,55,257,949
55526062,55526063,55,257,951
55535743,55535743,55,257,949
55545418,55545418,55,257,949
55555092,55555092,55,257,948
55564767,55564768,55,257,950
55574441,55574441,55,257,949
55584114,55584115,55,256,949
55593787,55593788,55,256,950
55604128,55604129,55,257,949
55613803,55613803,55,256,948
55623479,55623479,55,256,949
55633152,55633153,55,257,948
55642827,55642827,55,257,948
55653508,55653509,55,257,951
55663182,55663182,55,256,950
55672857,55672857,55,256,948
55682535,55682536,55,257,950
55692207,55692208,55,257,949
55702329,55702329,55,257,948
55712007,55712008,55,256,951
55721684,55721685,55,256,948
55731360,55731361,55,256,949
55741034,55741035,55,256,949
55750707,55750707,55,256,949
55760381,55760381,55,256,948
55770053,55770054,55,256,949
55780555,55780555,55,256,950
55790229,55790230,55,256,950
55799907,55799907,55,256,949
55809581,55809582,55,256,949
55819260,55819261,55,256,949
55829625,55829626,55,256,949
55839305,55839306,55,254,950
55848980,55848980,55,254,949
55858658,55858658,55,255,950
55868332,55868333,55,255,950
55879016,55879017,55,255,950
55888693,55888693,55,255,950
55898373,55898374,55,255,948
55908046,55908047,55,255,948
55917725,55917726,55,255,950
55927846,55927847,55,255,949
