t1,t2,command,measured,position
171856380,171856381,59,307,917
171866050,171866050,59,307,917
171875726,171875726,59,308,917
171885391,171885391,59,307,916
171895539,171895540,59,307,919
171905206,171905207,59,307,916
171914877,171914877,59,307,917
171924544,171924545,59,307,915
171934212,171934213,59,308,919
171943885,171943886,59,308,916
171953556,171953556,59,307,917
171963219,171963220,59,307,915
171973688,171973688,59,307,915
171983356,171983357,59,307,918
171993025,171993025,59,307,918
172002699,172002699,59,307,917
172012367,172012367,59,307,915
172022692,172022693,59,307,917
172032359,172032359,59,307,917
172042036,172042036,59,307,916
172051709,172051710,59,307,916
172061381,172061382,59,307,915
172072082,172072082,59,307,920
172081755,172081756,59,307,915
172091425,172091425,59,307,915
172101097,172101098,59,307,917
172110765,172110766,59,307,916
172120767,172120767,59,307,914
172130434,172130434,59,307,913
172140103,172140104,59,307,912
172149772,172149772,59,308,912
172159441,172159442,59,308,910
172169111,172169112,59,308,907
172178783,172178783,59,308,906
172188451,172188452,59,308,905
172198895,172198896,59,310,904
172208564,172208565,59,311,904
172218238,172218239,59,311,906
172227909,172227910,59,311,905
172237579,172237580,59,311,906
172247936,172247936,59,311,903
172257609,172257610,59,311,904
172267277,172267278,59,311,905
172276953,172276953,59,311,906
172286623,172286623,59,311,907
172297348,172297349,59,311,905
172307021,172307021,59,311,906
172316694,172316695,59,311,905
172326364,172326365,59,311,905
172336039,172336040,59,311,905
172346117,172346118,59,311,906
172355788,172355789,59,311,906
172365455,172365455,59,311,905
172375124,172375125,59,311,906
172384791,172384791,59,310,905
172394460,172394461,59,310,906
172404131,172404132,59,311,907
172413799,172413799,59,311,904
172424189,172424190,59,311,905
172433857,172433857,59,310,905
172443524,172443525,59,310,906
172453190,172453190,59,309,904
172462863,172462864,59,309,905
172473601,172473602,59,309,905
172483268,172483268,59,309,905
172492937,172492938,59,309,905
172502609,172502609,59,309,906
172512278,172512279,59,309,904
172522413,172522413,59,309,906
172532083,172532084,59,309,906
172541755,172541756,59,309,905
172551424,172551425,59,309,906
172561098,172561099,59,309,905
172570772,172570773,59,309,905
172580448,172580448,59,309,906
172590116,172590116,59,309,905
172600462,172600463,59,309,905
172610128,172610129,59,309,905
172619802,172619803,59,309,905
172629472,172629473,59,309,905
172639145,172639146,59,309,906
172649853,172649853,59,309,905
172659524,172659524,59,310,907
172669193,172669193,59,310,905
172678867,172678868,59,311,905
172688538,172688539,59,310,906
172698608,172698609,59,310,905
172708275,172708276,59,309,904
172717948,172717949,59,309,904
172727617,172727617,59,309,906
172737290,172737290,59,310,906
172746956,172746957,59,310,901
172756630,172756630,59,309,905
172766299,172766300,59,309,903
172776732,172776733,59,310,904
172786403,172786403,59,309,906
172796074,172796074,59,309,905
172805746,172805746,59,309,904
172815414,172815415,59,309,904
172826130,172826131,59,309,905
172835805,172835805,59,309,902
172845472,172845472,59,309,903
172855142,172855142,59,309,904
172864811,172864812,59,309,905
172875022,172875023,59,309,905
172884689,172884689,59,309,905
172894352,172894353,59,309,905
172904016,172904017,59,309,906
172913681,172913681,59,309,906
172923346,172923347,59,309,905
172933012,172933013,59,309,906
172942682,172942682,59,309,905
172953091,172953092,59,309,905
172962760,172962760,59,309,905
172972428,172972429,59,309,905
172982102,172982102,59,309,903
172991772,172991773,59,309,906
173002100,173002100,59,308,905
173011773,173011774,59,307,906
173021447,173021447,59,307,904
173031118,173031118,59,308,905
173040794,173040794,59,308,905
173051514,173051515,59,308,904
173061186,173061187,59,308,905
173070859,173070859,59,308,905
173080533,173080533,59,308,907
173090200,173090200,59,308,907
173100352,173100353,59,308,905
173110021,173110022,59,310,906
173119696,173119696,59,310,904
173129362,173129362,59,311,906
173139034,173139035,59,311,905
173148705,173148705,59,311,906
173158377,173158378,59,311,905
173168042,173168043,59,311,905
173178387,173178387,59,310,907
173188055,173188056,59,309,905
173197730,173197731,59,309,905
173207398,173207399,59,310,905
173217071,173217072,59,310,906
173227398,173227399,59,311,904
173237074,173237074,59,310,905
173246743,173246744,59,310,905
173256414,173256415,59,311,908
173266083,173266084,59,311,906
173276410,173276411,59,311,903
173286076,173286076,59,311,902
173295747,173295748,59,311,904
173305414,173305415,59,311,906
173315080,173315080,59,310,906
173325847,173325848,59,310,905
173335513,173335514,59,309,906
173345180,173345180,59,309,906
173354849,173354850,59,309,905
173364516,173364517,59,309,905
173374604,173374604,59,309,904
173384273,173384274,59,309,905
173393942,173393943,59,309,906
173403613,173403613,59,309,905
173413279,173413279,59,309,907
173422950,173422951,59,309,904
173432618,173432619,59,309,904
173442285,173442285,59,309,905
173452627,173452627,59,309,906
173462299,173462299,59,309,906
173471967,173471967,59,309,906
173481642,173481643,59,309,907
173491311,173491312,59,309,907
173502065,173502065,59,309,905
173511732,173511732,59,309,904
173521401,173521401,59,309,905
173531069,173531069,59,309,906
173540745,173540746,59,309,905
173550916,173550917,59,309,904
173560594,173560595,59,310,906
173570262,173570263,59,310,905
173579932,173579932,59,309,904
173589599,173589599,59,309,907
173599270,173599270,59,309,905
173608940,173608941,59,310,905
173618614,173618614,59,310,905
173629004,173629005,59,311,906
173638678,173638679,59,311,905
173648345,173648345,59,311,905
173658015,173658016,59,311,905
173667686,173667686,59,311,907
173678445,173678447,60,311,904
173688113,173688113,60,310,907
173697786,173697786,60,310,905
173707451,173707451,60,309,907
173717121,173717122,60,310,907
173727210,173727211,60,310,905
173736886,173736887,60,311,906
173746554,173746555,60,311,906
173756224,173756225,60,310,906
173765889,173765890,60,309,904
173775560,173775561,60,309,904
173785227,173785227,60,309,904
173794893,173794893,60,309,905
173805242,173805243,60,309,905
173814913,173814913,60,309,906
173824580,173824581,60,309,904
173834250,173834250,60,309,906
173843920,173843921,60,309,905
173854673,173854674,60,309,907
173864340,173864340,60,309,905
173874008,173874008,60,309,906
173883678,173883679,60,309,905
173893342,173893343,60,309,904
173903611,173903612,60,309,904
173913276,173913276,60,308,904
173922942,173922942,60,308,905
173932611,173932611,60,308,903
173942277,173942278,60,308,905
173951943,173951943,60,308,905
173961616,173961616,60,308,906
173971283,173971284,60,308,903
173981640,173981641,60,308,905
173991309,173991310,60,308,902
174000981,174000982,60,308,905
174010654,174010654,60,310,905
174020324,174020325,60,309,906
174031086,174031087,60,309,905
174040760,174040760,60,309,905
174050427,174050428,60,309,905
174060098,174060099,60,309,905
174069766,174069766,60,309,904
174080038,174080038,60,309,906
174089707,174089707,60,309,902
174099374,174099375,60,309,901
174109042,174109043,60,309,901
174118715,174118716,60,310,899
174128383,174128384,60,310,898
174138056,174138056,60,312,897
174147724,174147724,60,312,895
174158185,174158185,60,313,894
174167854,174167855,60,314,894
174177527,174177527,60,314,894
174187193,174187194,60,314,895
174196869,174196869,60,313,896
174207563,174207564,60,313,894
174217235,174217236,60,312,895
174226907,174226907,60,312,895
174236585,174236586,60,312,896
174246252,174246253,60,312,896
174256452,174256453,60,312,895
174266124,174266125,60,312,893
174275798,174275799,60,312,896
174285468,174285469,60,312,896
174295138,174295139,60,312,896
174304807,174304807,60,312,896
174314475,174314475,60,312,893
174324146,174324147,60,312,897
174334563,174334563,60,312,895
174344232,174344233,60,312,896
174353900,174353900,60,312,895
174363572,174363572,60,312,895
174373241,174373241,60,312,896
174383966,174383967,60,312,898
174393637,174393638,60,312,896
174403308,174403309,60,312,895
174412978,174412979,60,313,894
174422650,174422650,60,314,894
174432759,174432759,60,314,895
174442430,174442430,60,313,897
174452096,174452097,60,313,895
174461774,174461774,60,314,895
174471442,174471443,60,313,896
174481116,174481117,60,313,895
174490790,174490791,60,312,894
174500461,174500462,60,312,897
174510953,174510953,60,313,896
174520627,174520628,60,312,895
174530293,174530294,60,312,896
174539961,174539962,60,312,895
174549632,174549632,60,313,896
174560353,174560353,60,313,895
174570020,174570021,60,312,895
174579696,174579696,60,312,895
174589363,174589364,60,312,897
174599034,174599034,60,312,895
174609125,174609126,60,312,894
174618801,174618802,60,312,895
174628469,174628470,60,312,896
174638143,174638144,60,312,895
174647813,174647814,60,312,894
174657489,174657489,60,312,896
174667158,174667159,60,312,895
174676833,174676833,60,312,895
174687179,174687179,60,312,895
174696853,174696854,60,312,896
174706524,174706524,60,312,895
174716201,174716201,60,312,896
174725869,174725870,60,310,896
174736591,174736592,60,310,896
174746260,174746260,60,311,895
174755933,174755933,60,311,898
174765600,174765601,60,311,896
174775270,174775270,60,311,897
174785388,174785388,60,311,896
174795060,174795060,60,311,896
174804729,174804729,60,311,895
174814394,174814395,60,311,895
174824061,174824062,60,313,897
174833735,174833736,60,313,896
174843404,174843405,60,312,896
174853072,174853073,60,312,896
174863416,174863417,60,312,894
174873088,174873089,60,313,894
174882764,174882764,60,313,898
174892436,174892437,60,312,896
174902107,174902107,60,313,895
174912784,174912785,60,313,896
174922451,174922452,60,314,893
174932118,174932119,60,314,894
174941790,174941791,60,314,897
174951458,174951459,60,314,896
174961563,174961564,60,314,895
174971231,174971232,60,314,896
174980899,174980900,60,314,894
174990565,174990566,60,314,896
175000236,175000237,60,313,897
175009907,175009908,60,313,893
175019583,175019583,60,312,896
175029250,175029251,60,312,896
175039601,175039602,60,312,896
175049268,175049269,60,312,896
175058940,175058940,60,312,896
175068609,175068609,60,312,896
175078282,175078282,60,312,896
175088967,175088968,60,312,896
175098640,175098640,60,312,894
175108309,175108309,60,312,897
175117980,175117980,60,312,896
175127686,175127686,60,312,895
175137701,175137701,60,312,895
175147371,175147371,60,312,898
175157046,175157046,60,312,896
175166717,175166718,60,312,896
175176391,175176391,60,312,896
175186062,175186062,60,312,896
175195736,175195736,60,312,894
175205403,175205403,60,312,897
175215798,175215798,60,312,896
175225468,175225469,60,312,896
175235138,175235139,60,312,895
175244807,175244808,60,312,897
175254475,175254476,60,312,895
175265194,175265194,60,312,895
175274866,175274866,60,312,897
175284535,175284536,60,312,893
175294202,175294203,60,312,891
175303869,175303869,60,312,897
175314000,175314001,60,312,899
175323665,175323666,60,312,894
175333332,175333332,60,312,889
175343001,175343001,60,313,896
175352668,175352669,60,312,896
175362337,175362338,60,312,896
175372007,175372007,60,312,895
175381682,175381683,60,312,897
175392076,175392076,60,313,895
175401755,175401755,60,314,895
175411427,175411428,60,314,896
175421100,175421100,60,313,895
175430770,175430770,60,312,895
175441496,175441496,60,312,895
175451161,175451161,60,312,894
175460833,175460834,60,312,895
175470503,175470503,60,312,894
175480174,175480175,60,312,895
175490344,175490344,60,312,896
175500014,175500014,60,312,895
175509680,175509681,60,312,897
175519351,175519351,60,310,895
175529015,175529016,60,311,896
175538685,175538686,60,311,896
175548352,175548352,60,310,898
175558024,175558024,60,310,895
175568482,175568483,60,311,896
175578149,175578150,60,311,896
175587820,175587820,60,311,897
175597494,175597495,60,311,895
175607167,175607168,60,311,896
175617916,175617917,60,311,896
175627584,175627584,60,311,894
175637257,175637258,61,311,895
175646925,175646925,61,311,895
175656602,175656603,61,311,897
175666666,175666667,61,311,896
175676341,175676341,61,311,896
175686008,175686009,61,311,897
175696509,175696510,61,311,895
175706178,175706179,61,311,896
175715854,175715854,61,311,896
175725525,175725526,61,311,896
175735194,175735195,61,311,896
175745872,175745873,61,311,895
175755542,175755542,61,313,897
175765208,175765208,61,313,892
175774876,175774876,61,312,894
175784544,175784544,61,313,894
175794651,175794651,61,313,895
175804318,175804318,61,312,893
175813987,175813988,61,312,898
175824366,175824366,61,312,894
175834036,175834036,61,312,895
175843707,175843707,61,312,895
