,time,flex sensor,"actuator position, command","actuator position, measured",force,"Trial Number","Target Angle",newForce
74,137.755,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
75,138.21,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
76,138.665,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
77,139.12,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
78,139.575,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
79,140.03,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
80,140.485,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
81,140.94,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
82,141.395,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
83,141.85,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
84,142.305,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
85,142.76,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
86,143.215,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
87,143.67,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
88,144.125,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
89,144.58,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
90,145.035,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
91,145.49,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
92,145.945,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
93,146.4,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
94,146.855,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
95,147.31,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
96,147.765,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
97,148.22,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
98,148.675,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
99,149.13,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
100,149.585,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
101,150.04,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
102,150.495,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
103,150.95,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
104,151.405,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
105,151.86,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
106,152.315,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
107,152.77,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
108,153.225,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
109,153.68,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
110,154.135,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
111,154.59,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
112,155.045,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
113,155.5,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
114,155.955,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
115,156.41,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
116,156.865,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
117,157.32,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
118,157.775,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
119,158.23,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
120,158.685,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
121,159.14,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
122,159.595,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
123,160.05,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
124,160.505,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
125,160.96,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
126,161.415,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
127,161.87,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
128,162.325,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
129,162.78,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
130,163.235,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
131,163.69,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
132,164.145,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
133,164.6,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
134,165.055,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
135,165.51,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
136,165.965,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
137,166.42,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
138,166.875,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
139,167.33,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
140,167.785,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
141,168.24,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
142,168.695,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
143,169.15,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
144,169.605,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
145,170.06,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
146,170.515,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
147,170.97,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
148,171.425,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
149,171.88,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
150,172.335,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
151,172.79,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
152,173.245,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
153,173.7,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
154,174.155,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
155,174.61,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
156,175.065,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
157,175.52,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
158,175.975,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
159,176.43,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
160,176.885,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
161,177.34,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
162,177.795,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
163,178.25,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
164,178.705,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
165,179.16,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
166,179.615,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
167,180.07,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
168,180.525,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
169,180.98,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
170,181.435,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
171,181.89,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
172,182.345,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
173,182.8,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
174,183.255,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
175,183.71,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
176,184.165,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
177,184.62,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
178,185.075,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
179,185.53,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
180,185.985,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
181,186.44,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
182,186.895,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
183,187.35,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
184,187.805,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
185,188.26,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
186,188.715,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
187,189.17,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
188,189.625,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
189,190.08,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
190,190.535,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
191,190.99,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
192,191.445,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
193,191.9,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
194,192.355,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
195,192.81,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
196,193.265,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
197,193.72,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
198,194.175,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
199,194.63,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
200,195.085,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
201,195.54,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
202,195.995,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
203,196.45,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
204,196.905,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
205,197.36,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
206,197.815,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
207,198.27,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
208,198.725,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
209,199.18,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
210,199.635,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
211,200.09,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
212,200.545,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
213,201.0,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
214,201.455,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
215,201.91,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
216,202.365,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
217,202.82,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
218,203.275,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
219,203.73,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
220,204.185,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
221,204.64,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
222,205.095,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
223,205.55,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
224,206.005,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
225,206.46,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
226,206.915,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
227,207.37,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
228,207.825,180.0,4.0,20.88771466314399,-45.09,0.0,180.0,-22.677890625000003
229,208.28,180.0,4.0,3.8731836195508578,-45.09,0.0,180.0,-22.677890625000003
230,208.747,180.0,4.0,3.936591809775429,-12.39,0.0,180.0,10.022109375
231,209.2,180.0,4.0,3.640686922060766,-22.5,0.0,180.0,-0.087890625
232,209.65200000000002,180.0,4.0,3.8943196829590505,-22.85,0.0,180.0,-0.4378906250000014
233,210.106,180.0,4.0,3.83091149273448,-22.59,0.0,180.0,-0.17789062499999986
234,210.558,180.0,4.0,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
235,211.011,180.0,4.0,3.83091149273448,-22.68,0.0,180.0,-0.2678906249999997
236,211.463,180.0,4.0,3.8731836195508578,-22.68,0.0,180.0,-0.2678906249999997
237,211.916,180.0,4.0,4.04227212681638,-22.85,0.0,180.0,-0.4378906250000014
238,212.36900000000003,180.0,4.0,3.8520475561426686,-22.85,0.0,180.0,-0.4378906250000014
239,212.821,180.0,4.0,3.8520475561426686,-22.85,0.0,180.0,-0.4378906250000014
240,213.275,180.0,4.0,3.809775429326287,-22.85,0.0,180.0,-0.4378906250000014
241,213.72799999999998,180.0,4.0,3.8731836195508578,-22.5,0.0,180.0,-0.087890625
242,214.18,180.0,4.0,3.936591809775429,-22.5,0.0,180.0,-0.087890625
243,214.63299999999998,180.0,4.0,3.936591809775429,-22.41,0.0,180.0,0.002109374999999858
244,215.085,180.0,4.0,3.91545574636724,-22.68,0.0,180.0,-0.2678906249999997
245,215.53900000000002,180.0,4.0,3.8731836195508578,-22.59,0.0,180.0,-0.17789062499999986
246,215.99200000000002,180.0,4.0,3.8520475561426686,-22.76,0.0,180.0,-0.34789062500000156
247,216.44400000000002,180.0,4.0,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
248,216.89700000000002,180.0,4.0,3.936591809775429,-22.85,0.0,180.0,-0.4378906250000014
249,217.34900000000002,180.0,4.0,3.8731836195508578,-22.85,0.0,180.0,-0.4378906250000014
250,217.803,180.0,4.0,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
251,218.255,180.0,4.0,3.8943196829590505,-22.76,0.0,180.0,-0.34789062500000156
252,218.708,180.0,4.0,3.8943196829590505,-22.68,0.0,180.0,-0.2678906249999997
253,219.16099999999997,180.0,4.0,3.91545574636724,-22.68,0.0,180.0,-0.2678906249999997
254,219.614,180.0,4.0,3.91545574636724,-22.68,0.0,180.0,-0.2678906249999997
255,220.067,180.0,4.0,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
256,220.519,180.0,4.0,3.8520475561426686,-22.59,0.0,180.0,-0.17789062499999986
257,220.972,180.0,4.0,3.936591809775429,-22.59,0.0,180.0,-0.17789062499999986
258,221.426,180.0,4.0,3.8520475561426686,-22.59,0.0,180.0,-0.17789062499999986
259,221.878,180.0,4.0,3.8943196829590505,-22.59,0.0,180.0,-0.17789062499999986
260,222.331,180.0,4.0,3.8520475561426686,-22.59,0.0,180.0,-0.17789062499999986
261,222.783,180.0,4.0,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
262,223.237,180.0,4.0,3.936591809775429,-22.59,0.0,180.0,-0.17789062499999986
263,223.69,180.0,4.0,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
264,224.142,180.0,4.0,3.936591809775429,-22.59,0.0,180.0,-0.17789062499999986
265,224.595,180.0,4.0,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
266,225.047,180.0,4.0,3.936591809775429,-22.59,0.0,180.0,-0.17789062499999986
267,225.50099999999998,180.0,4.0,3.83091149273448,-22.85,0.0,180.0,-0.4378906250000014
268,225.953,180.0,4.0,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
269,226.40599999999998,180.0,4.0,3.8731836195508578,-22.5,0.0,180.0,-0.087890625
270,226.859,180.0,4.0,3.957727873183618,-22.59,0.0,180.0,-0.17789062499999986
271,227.312,180.0,4.0,3.809775429326287,-22.59,0.0,180.0,-0.17789062499999986
272,227.765,180.0,4.0,3.8731836195508578,-22.59,0.0,180.0,-0.17789062499999986
273,228.218,180.0,4.0,3.8731836195508578,-22.76,0.0,180.0,-0.34789062500000156
274,228.67,180.0,4.0,3.8520475561426686,-22.59,0.0,180.0,-0.17789062499999986
275,229.123,180.0,4.0,3.8943196829590505,-22.68,0.0,180.0,-0.2678906249999997
276,229.576,180.0,4.0,3.8731836195508578,-22.85,0.0,180.0,-0.4378906250000014
277,230.028,180.0,4.0,3.8520475561426686,-22.85,0.0,180.0,-0.4378906250000014
278,230.481,180.0,4.0,3.957727873183618,-22.85,0.0,180.0,-0.4378906250000014
279,230.93400000000003,180.0,4.0,3.8520475561426686,-22.85,0.0,180.0,-0.4378906250000014
280,231.388,180.0,4.0,3.809775429326287,-22.85,0.0,180.0,-0.4378906250000014
281,231.84,180.0,4.0,3.8520475561426686,-22.85,0.0,180.0,-0.4378906250000014
282,232.293,180.0,4.0,3.936591809775429,-22.85,0.0,180.0,-0.4378906250000014
283,232.74599999999998,180.0,4.0,3.91545574636724,-22.85,0.0,180.0,-0.4378906250000014
284,233.199,180.0,4.0,3.8731836195508578,-22.94,0.0,180.0,-0.5278906250000013
285,233.65099999999998,180.0,4.0,3.957727873183618,-22.94,0.0,180.0,-0.5278906250000013
286,234.104,180.0,4.0,3.7886393659180975,-22.76,0.0,180.0,-0.34789062500000156
287,234.55700000000002,180.0,4.0,3.8943196829590505,-22.59,0.0,180.0,-0.17789062499999986
288,235.01,180.0,4.0,3.8731836195508578,-22.85,0.0,180.0,-0.4378906250000014
289,235.46200000000002,180.0,4.0,3.8943196829590505,-22.68,0.0,180.0,-0.2678906249999997
290,235.915,177.0,4.213333333333333,4.04227212681638,-22.68,0.0,180.0,-0.2678906249999997
291,236.36900000000003,173.0,4.426666666666667,4.021136063408191,-22.59,0.0,180.0,-0.17789062499999986
292,236.821,169.0,4.64,4.232496697490092,-22.5,0.0,180.0,-0.087890625
293,237.274,168.0,4.64,4.422721268163804,-22.5,0.0,180.0,-0.087890625
294,237.726,165.0,4.8533333333333335,4.591809775429327,-22.32,0.0,180.0,0.09210937499999972
295,238.18,161.0,5.066666666666666,4.993394980184941,-22.15,0.0,180.0,0.2621093750000014
296,238.63299999999998,159.0,5.066666666666666,4.92998678996037,-22.06,0.0,180.0,0.3521093750000013
297,239.085,155.0,5.28,4.92998678996037,-22.06,0.0,180.0,0.3521093750000013
298,239.53799999999998,155.0,5.28,5.077939233817702,-21.88,0.0,180.0,0.532109375000001
299,239.99099999999999,155.0,5.28,5.099075297225891,-21.88,0.0,180.0,0.532109375000001
300,240.44400000000002,158.0,5.28,5.077939233817702,-22.06,0.0,180.0,0.3521093750000013
301,240.89700000000002,164.0,4.8533333333333335,5.077939233817702,-21.88,0.0,180.0,0.532109375000001
302,241.35,170.0,4.64,4.5706737120211365,-22.41,0.0,180.0,0.002109374999999858
303,241.80200000000002,177.0,4.213333333333333,4.063408190224571,-22.5,0.0,180.0,-0.087890625
304,242.255,180.0,4.0,3.8943196829590505,-22.5,0.0,180.0,-0.087890625
305,242.708,180.0,4.0,4.0,-22.59,1.0,165.0,-0.17789062499999986
306,243.162,180.0,4.0,4.04227212681638,-22.59,1.0,165.0,-0.17789062499999986
307,243.615,180.0,4.0,3.9788639365918113,-22.59,1.0,165.0,-0.17789062499999986
308,244.067,180.0,4.0,3.936591809775429,-22.59,1.0,165.0,-0.17789062499999986
309,244.52,174.0,4.426666666666667,4.317040951122854,-22.5,1.0,165.0,-0.087890625
310,244.97299999999998,171.0,4.426666666666667,4.232496697490092,-22.41,1.0,165.0,0.002109374999999858
311,245.426,168.0,4.64,4.295904887714663,-22.41,1.0,165.0,0.002109374999999858
312,245.87900000000002,168.0,4.64,4.464993394980184,-22.32,1.0,165.0,0.09210937499999972
313,246.331,167.0,4.64,4.443857331571994,-22.32,1.0,165.0,0.09210937499999972
314,246.78400000000002,164.0,4.8533333333333335,4.591809775429327,-22.15,1.0,165.0,0.2621093750000014
315,247.237,164.0,4.8533333333333335,4.697490092470278,-22.32,1.0,165.0,0.09210937499999972
316,247.69,164.0,4.8533333333333335,4.697490092470278,-22.15,1.0,165.0,0.2621093750000014
317,248.143,163.0,4.8533333333333335,4.655217965653896,-22.32,1.0,165.0,0.09210937499999972
318,248.595,160.0,5.066666666666666,4.6340819022457085,-22.32,1.0,165.0,0.09210937499999972
319,249.048,155.0,5.28,5.077939233817702,-22.06,1.0,165.0,0.3521093750000013
320,249.502,146.0,5.92,5.247027741083223,-21.8,1.0,165.0,0.6121093749999993
321,249.955,142.0,6.133333333333333,5.902245706737121,-21.36,1.0,165.0,1.0521093750000006
322,250.407,137.0,6.346666666666668,5.88110964332893,-21.27,1.0,165.0,1.1421093750000004
323,250.86,137.0,6.346666666666668,6.177014531043593,-20.83,1.0,165.0,1.5821093750000017
324,251.313,137.0,6.346666666666668,6.219286657859973,-20.83,1.0,165.0,1.5821093750000017
325,251.766,137.0,6.346666666666668,6.198150594451784,-20.83,1.0,165.0,1.5821093750000017
326,252.218,138.0,6.346666666666668,6.113606340819023,-20.83,1.0,165.0,1.5821093750000017
327,252.671,141.0,6.133333333333333,6.198150594451784,-20.83,1.0,165.0,1.5821093750000017
328,253.123,146.0,5.92,5.944517833553501,-21.27,1.0,165.0,1.1421093750000004
329,253.577,152.0,5.493333333333332,5.606340819022456,-21.71,1.0,165.0,0.7021093749999991
330,254.02900000000002,154.0,5.493333333333332,5.500660501981505,-21.8,1.0,165.0,0.6121093749999993
331,254.482,155.0,5.28,5.162483487450462,-22.06,1.0,165.0,0.3521093750000013
332,254.93400000000003,159.0,5.066666666666666,5.183619550858653,-22.06,1.0,165.0,0.3521093750000013
333,255.388,161.0,5.066666666666666,5.014531043593131,-22.15,1.0,165.0,0.2621093750000014
334,255.84,164.0,4.8533333333333335,4.782034346103039,-22.32,1.0,165.0,0.09210937499999972
335,256.293,164.0,4.8533333333333335,4.760898282694847,-22.32,1.0,165.0,0.09210937499999972
336,256.745,167.0,4.64,4.697490092470278,-22.32,1.0,165.0,0.09210937499999972
337,257.198,167.0,4.64,4.591809775429327,-22.5,1.0,165.0,-0.087890625
338,257.652,164.0,4.8533333333333335,4.422721268163804,-22.5,2.0,150.0,-0.087890625
339,258.105,164.0,4.8533333333333335,4.676354029062088,-22.5,2.0,150.0,-0.087890625
340,258.558,164.0,4.8533333333333335,4.6340819022457085,-22.41,2.0,150.0,0.002109374999999858
341,259.01,164.0,4.8533333333333335,4.655217965653896,-22.41,2.0,150.0,0.002109374999999858
342,259.46299999999997,161.0,5.066666666666666,4.739762219286657,-22.32,2.0,150.0,0.09210937499999972
343,259.916,160.0,5.066666666666666,4.95112285336856,-22.15,2.0,150.0,0.2621093750000014
344,260.37,156.0,5.28,4.88771466314399,-22.24,2.0,150.0,0.17210937500000156
345,260.822,151.0,5.493333333333332,5.268163804491413,-21.88,2.0,150.0,0.532109375000001
346,261.275,145.0,5.92,5.3949801849405565,-21.88,2.0,150.0,0.532109375000001
347,261.72700000000003,144.0,5.92,5.648612945838837,-21.36,2.0,150.0,1.0521093750000006
348,262.181,147.0,5.706666666666668,5.754293262879788,-21.36,2.0,150.0,1.0521093750000006
349,262.634,150.0,5.706666666666668,5.6908850726552185,-21.36,2.0,150.0,1.0521093750000006
350,263.087,150.0,5.706666666666668,5.669749009247028,-21.36,2.0,150.0,1.0521093750000006
351,263.539,150.0,5.706666666666668,5.733157199471599,-21.36,2.0,150.0,1.0521093750000006
352,263.992,150.0,5.706666666666668,5.669749009247028,-21.36,2.0,150.0,1.0521093750000006
353,264.445,150.0,5.706666666666668,5.712021136063408,-21.53,2.0,150.0,0.8821093749999989
354,264.897,150.0,5.706666666666668,5.754293262879788,-21.36,2.0,150.0,1.0521093750000006
355,265.35,150.0,5.706666666666668,5.6908850726552185,-21.36,2.0,150.0,1.0521093750000006
356,265.803,150.0,5.706666666666668,5.6908850726552185,-21.36,2.0,150.0,1.0521093750000006
357,266.256,150.0,5.706666666666668,5.6908850726552185,-21.53,2.0,150.0,0.8821093749999989
358,266.709,150.0,5.706666666666668,5.733157199471599,-21.53,2.0,150.0,0.8821093749999989
359,267.161,150.0,5.706666666666668,5.648612945838837,-21.53,2.0,150.0,0.8821093749999989
360,267.61400000000003,150.0,5.706666666666668,5.606340819022456,-21.45,2.0,150.0,0.9621093750000007
361,268.067,150.0,5.706666666666668,5.712021136063408,-21.53,2.0,150.0,0.8821093749999989
362,268.519,150.0,5.706666666666668,5.669749009247028,-21.53,2.0,150.0,0.8821093749999989
363,268.972,149.0,5.706666666666668,5.712021136063408,-21.53,2.0,150.0,0.8821093749999989
364,269.425,145.0,5.92,5.606340819022456,-21.53,2.0,150.0,0.8821093749999989
365,269.878,141.0,6.133333333333333,5.859973579920737,-21.36,2.0,150.0,1.0521093750000006
366,270.33,134.0,6.5600000000000005,6.219286657859973,-20.74,2.0,150.0,1.6721093750000016
367,270.783,128.0,6.7733333333333325,6.536327608982828,-20.57,2.0,150.0,1.8421093749999997
368,271.235,121.0,7.2,6.557463672391018,-20.3,2.0,150.0,2.1121093749999993
369,271.689,117.0,7.413333333333334,6.980184940554821,-20.21,2.0,150.0,2.202109374999999
370,272.14099999999996,113.0,7.626666666666668,7.318361955085867,-19.86,2.0,150.0,2.5521093750000006
371,272.594,112.0,7.626666666666668,7.1281373844121525,-19.95,2.0,150.0,2.4621093750000007
372,273.047,112.0,7.626666666666668,7.5297225891677675,-19.78,2.0,150.0,2.632109374999999
373,273.5,113.0,7.626666666666668,7.424042272126818,-19.78,2.0,150.0,2.632109374999999
374,273.952,115.0,7.626666666666668,7.5085865257595765,-19.78,2.0,150.0,2.632109374999999
375,274.405,124.0,6.986666666666666,6.7899603698811095,-20.83,2.0,150.0,1.5821093750000017
376,274.858,127.0,6.986666666666666,6.895640686922062,-20.83,2.0,150.0,1.5821093750000017
377,275.311,129.0,6.7733333333333325,6.747688243064729,-21.01,2.0,150.0,1.4021093749999984
378,275.764,131.0,6.7733333333333325,6.642007926023778,-21.01,2.0,150.0,1.4021093749999984
379,276.216,136.0,6.346666666666668,6.346103038309115,-21.27,2.0,150.0,1.1421093750000004
