t1,t2,command,force,position
344732713,344732714,109,-1,374
344740717,344740718,109,-1,375
344748713,344748713,109,-1,374
344756713,344756714,109,-1,375
344764712,344764713,109,-1,374
344772713,344772714,109,-1,376
344780717,344780718,109,-1,375
344788713,344788714,109,-1,374
344796713,344796714,109,-1,375
344804712,344804712,109,-1,373
344812713,344812714,109,-1,374
344820717,344820718,109,-1,375
344828713,344828714,109,-1,374
344836713,344836714,109,-1,376
344844712,344844712,109,-1,374
344852714,344852714,109,-1,374
344860717,344860717,109,-1,374
344868713,344868714,109,-1,374
344876714,344876714,109,-1,374
344884712,344884713,109,-1,374
344892713,344892714,109,-1,374
344900717,344900718,109,-1,374
344908714,344908715,110,-1,375
344916713,344916714,110,-1,374
344924712,344924712,110,-1,373
344932713,344932713,110,-1,374
344940717,344940718,110,-1,374
344948713,344948714,110,-1,376
344956713,344956714,110,-1,374
344964712,344964712,110,-1,374
344972713,344972714,110,-1,376
344980717,344980718,110,-1,374
344988713,344988714,110,-1,375
344996713,344996714,110,-1,374
345004712,345004712,110,-1,372
345012713,345012714,110,-1,373
345020717,345020718,110,-1,374
345028713,345028714,110,-1,375
345036713,345036714,110,-1,374
345044712,345044712,110,-1,375
345052713,345052714,110,-1,372
345060717,345060718,110,-1,373
345068713,345068714,110,-1,372
345076713,345076714,110,-1,372
345084712,345084712,110,-1,372
345092713,345092714,110,-1,372
345100717,345100718,110,-1,372
345108714,345108714,110,-1,372
345116713,345116714,110,-1,373
345124712,345124712,110,-1,372
345132713,345132714,110,-1,371
345140717,345140718,110,-1,372
345148713,345148714,110,-1,372
345156713,345156713,110,-1,372
345164712,345164712,110,-1,372
345172713,345172714,110,-1,372
345180717,345180718,110,-1,370
345188713,345188713,110,-1,371
345196713,345196714,110,-1,371
345204712,345204712,110,-1,368
345212713,345212714,110,-1,368
345220717,345220718,110,-1,368
345228713,345228714,110,-1,367
345236714,345236714,110,-1,367
345244712,345244712,110,-1,368
345252713,345252714,110,-1,367
345260717,345260718,110,-1,368
345268713,345268714,110,-1,368
345276713,345276714,110,-1,368
345284712,345284712,110,-1,367
345292713,345292714,110,-1,366
345300717,345300718,110,-1,368
345308713,345308714,110,-1,368
345316713,345316714,110,-1,368
345324712,345324712,110,-1,368
345332713,345332714,110,-1,367
345340717,345340718,110,-1,368
345348713,345348714,110,-1,368
345356713,345356714,110,-1,368
345364712,345364712,110,-1,368
345372713,345372714,110,-1,367
345380717,345380718,110,-1,369
345388713,345388713,110,-1,366
345396713,345396714,110,-1,368
345404712,345404712,110,-1,367
345412713,345412714,110,-1,368
345420717,345420718,110,-1,368
345428713,345428714,110,-1,367
345436713,345436714,110,-1,367
345444712,345444712,110,-1,367
345452713,345452714,110,-1,366
345460717,345460718,110,-1,367
345468713,345468714,110,-1,367
345476714,345476714,110,-1,368
345484712,345484713,110,-1,366
345492714,345492714,110,-1,367
345500717,345500718,110,-1,367
345508713,345508714,110,-1,368
345516713,345516714,110,-1,368
345524712,345524712,110,-1,364
345532713,345532714,110,-1,367
345540717,345540718,110,-1,372
345548713,345548714,110,-1,366
345556713,345556714,110,-1,368
345564712,345564712,110,-1,367
345572713,345572714,110,-1,368
345580717,345580718,110,-1,368
345588713,345588714,110,-1,369
345596713,345596714,110,-1,368
345604712,345604712,110,-1,368
345612713,345612714,110,-1,367
345620717,345620718,110,-1,368
345628713,345628714,110,-1,368
345636713,345636714,110,-1,368
345644712,345644712,110,-1,367
345652713,345652714,110,-1,366
345660717,345660718,110,-1,368
345668714,345668714,110,-1,368
345676713,345676714,110,-1,365
345684712,345684713,110,-1,367
345692713,345692714,110,-1,368
345700717,345700718,110,-1,368
345708713,345708714,110,-1,367
345716713,345716714,110,-1,368
345724712,345724712,110,-1,367
345732713,345732713,110,-1,366
345740717,345740718,110,-1,366
345748713,345748713,110,-1,368
345756713,345756714,110,-1,367
345764712,345764712,110,-1,367
345772713,345772714,110,-1,367
345780717,345780718,110,-1,368
345788713,345788714,110,-1,367
345796713,345796714,110,-1,367
345804712,345804712,110,-1,368
345812713,345812714,110,-1,368
345820717,345820718,110,-1,368
345828713,345828714,110,-1,366
345836713,345836714,110,-1,368
345844712,345844712,110,-1,367
345852713,345852714,110,-1,367
345860717,345860718,110,-1,367
345868713,345868714,110,-1,368
345876713,345876714,110,-1,367
345884712,345884713,110,-1,367
345892713,345892714,110,-1,368
345900717,345900718,110,-1,367
345908714,345908714,110,-1,367
345916713,345916714,110,-1,367
345924712,345924712,110,-1,366
345932713,345932714,110,-1,368
345940717,345940718,110,-1,369
345948713,345948714,110,-1,366
345956714,345956714,110,-1,368
345964712,345964712,110,-1,366
345972714,345972714,110,-1,369
345980717,345980718,110,-1,369
345988713,345988713,110,-1,369
345996714,345996714,110,-1,368
346004712,346004712,110,-1,367
346012713,346012713,110,-1,365
346020717,346020718,110,-1,370
346028713,346028714,110,-1,367
346036713,346036714,110,-1,367
346044712,346044713,110,-1,367
346052713,346052714,110,-1,369
346060717,346060718,110,-1,365
346068713,346068714,110,-1,368
346076713,346076714,110,-1,368
346084712,346084713,110,-1,367
346092713,346092714,110,-1,368
346100717,346100718,110,-1,368
346108713,346108714,110,-1,367
346116713,346116714,110,-1,368
346124712,346124712,110,-1,366
346132713,346132714,110,-1,368
346140717,346140718,110,-1,367
346148713,346148714,110,-1,369
346156713,346156714,110,-1,367
346164711,346164712,110,-1,367
346172713,346172713,110,-1,367
346180717,346180718,110,-1,368
346188713,346188714,110,-1,367
346196713,346196714,110,-1,367
346204712,346204712,110,-1,369
346212713,346212714,110,-1,369
346220717,346220718,110,-1,367
346228713,346228714,110,-1,368
346236713,346236714,110,-1,368
346244712,346244712,110,-1,367
346252713,346252714,110,-1,368
346260717,346260718,110,-1,366
346268713,346268714,110,-1,368
346276713,346276713,110,-1,368
346284712,346284713,110,-1,368
346292713,346292714,110,-1,367
346300717,346300718,110,-1,367
346308713,346308714,110,-1,367
346316713,346316714,110,-1,366
346324712,346324712,110,-1,368
346332713,346332714,110,-1,368
346340717,346340718,110,-1,366
346348713,346348714,110,-1,368
346356713,346356714,110,-1,370
346364712,346364712,110,-1,368
346372713,346372714,110,-1,369
346380717,346380718,110,-1,367
346388713,346388714,110,-1,367
346396713,346396714,110,-1,366
346404712,346404712,110,-1,366
346412713,346412714,110,-1,367
346420717,346420718,110,-1,367
346428713,346428714,110,-1,368
346436713,346436714,110,-1,369
346444712,346444712,110,-1,367
346452713,346452714,110,-1,367
346460717,346460718,110,-1,368
346468713,346468714,110,-1,367
346476713,346476714,110,-1,367
346484712,346484713,110,-1,369
346492713,346492714,110,-1,367
346500717,346500718,110,-1,368
346508713,346508714,110,-1,366
346516713,346516714,110,-1,368
346524712,346524712,110,-1,369
346532713,346532714,110,-1,369
346540717,346540718,110,-1,367
346548713,346548714,110,-1,367
346556714,346556714,110,-1,367
346564712,346564713,110,-1,368
346572713,346572713,110,-1,369
346580717,346580718,110,-1,369
346588713,346588714,110,-1,366
346596713,346596714,110,-1,366
346604712,346604712,110,-1,367
346612713,346612714,110,-1,368
346620717,346620718,110,-1,366
346628713,346628714,110,-1,368
346636713,346636714,110,-1,369
346644712,346644712,110,-1,367
346652713,346652714,110,-1,368
346660717,346660718,110,-1,368
346668713,346668714,110,-1,367
346676713,346676714,110,-1,367
346684712,346684712,110,-1,367
346692713,346692714,110,-1,367
346700717,346700718,110,-1,367
346708713,346708714,110,-1,367
346716713,346716714,110,-1,368
346724712,346724713,110,-1,368
346732713,346732714,110,-1,367
346740717,346740718,110,-1,368
346748713,346748714,110,-1,369
346756713,346756714,110,-1,367
346764712,346764712,110,-1,367
346772713,346772714,110,-1,367
346780717,346780718,110,-1,367
346788713,346788714,110,-1,368
346796713,346796714,110,-1,367
346804712,346804712,110,-1,368
346812713,346812714,110,-1,367
346820717,346820718,110,-1,364
346828713,346828714,110,-1,367
346836713,346836714,110,-1,367
346844712,346844712,110,-1,366
346852713,346852713,110,-1,366
346860717,346860718,110,-1,366
346868713,346868714,110,-1,367
346876713,346876714,110,-1,369
346884712,346884712,110,-1,369
346892713,346892713,110,-1,365
346900717,346900718,110,-1,366
346908714,346908714,110,-1,367
346916713,346916714,110,-1,366
346924712,346924712,110,-1,366
346932713,346932714,110,-1,368
346940717,346940718,110,-1,368
346948713,346948713,110,-1,367
346956713,346956714,110,-1,368
346964712,346964712,110,-1,367
346972713,346972714,110,-1,366
346980717,346980718,110,-1,368
346988714,346988714,110,-1,368
346996713,346996714,110,-1,367
347004712,347004712,110,-1,367
347012713,347012714,110,-1,367
347020717,347020718,110,-1,368
347028713,347028714,110,-1,367
347036713,347036714,110,-1,366
347044712,347044712,110,-1,367
347052713,347052714,110,-1,367
347060717,347060718,110,-1,368
347068713,347068714,110,-1,367
347076713,347076714,110,-1,368
347084712,347084712,110,-1,368
347092713,347092714,110,-1,368
347100717,347100718,110,-1,367
347108713,347108714,110,-1,367
347116713,347116714,110,-1,367
347124712,347124712,110,-1,367
347132713,347132714,110,-1,367
347140717,347140718,110,-1,367
347148713,347148714,110,-1,368
347156713,347156714,110,-1,368
347164712,347164712,110,-1,367
347172713,347172714,110,-1,366
347180717,347180718,110,-1,367
347188714,347188714,110,-1,367
347196713,347196714,110,-1,368
347204712,347204713,110,-1,365
347212713,347212714,110,-1,368
347220717,347220718,110,-1,367
347228713,347228714,110,-1,367
347236713,347236714,110,-1,366
347244712,347244712,110,-1,367
347252713,347252714,110,-1,368
347260717,347260718,110,-1,368
347268713,347268714,110,-1,368
347276713,347276714,110,-1,365
347284712,347284713,110,-1,367
347292714,347292714,110,-1,369
347300717,347300718,110,-1,369
347308713,347308714,110,-1,367
347316713,347316714,110,-1,368
347324712,347324712,110,-1,368
347332713,347332714,110,-1,366
347340717,347340718,110,-1,368
347348713,347348714,110,-1,368
347356713,347356714,110,-1,366
347364712,347364713,110,-1,368
347372713,347372714,110,-1,367
347380717,347380718,110,-1,368
347388713,347388714,110,-1,367
347396713,347396714,110,-1,366
347404712,347404712,110,-1,364
347412713,347412714,110,-1,367
347420717,347420718,110,-1,367
347428713,347428714,110,-1,367
347436713,347436714,110,-1,367
347444712,347444712,110,-1,367
347452713,347452714,110,-1,367
347460717,347460718,110,-1,368
347468713,347468713,110,-1,368
347476713,347476714,110,-1,367
347484712,347484712,110,-1,367
347492713,347492714,110,-1,367
347500717,347500718,110,-1,367
347508713,347508714,110,-1,367
347516713,347516714,110,-1,368
347524712,347524712,110,-1,368
347532713,347532714,110,-1,366
347540717,347540718,110,-1,368
347548713,347548714,110,-1,368
347556713,347556714,110,-1,368
347564712,347564712,110,-1,368
347572713,347572714,110,-1,368
347580717,347580718,110,-1,365
347588713,347588714,110,-1,369
347596713,347596714,110,-1,368
347604712,347604712,110,-1,368
347612713,347612714,110,-1,367
347620717,347620718,110,-1,366
347628713,347628714,110,-1,367
347636713,347636714,110,-1,368
347644712,347644712,110,-1,367
347652713,347652714,110,-1,366
347660717,347660718,110,-1,368
347668713,347668714,110,-1,368
347676713,347676714,110,-1,367
347684712,347684712,110,-1,367
347692713,347692714,110,-1,368
347700717,347700718,110,-1,367
347708714,347708714,110,-1,367
347716713,347716714,110,-1,367
347724712,347724712,110,-1,367
347732713,347732714,110,-1,367
347740717,347740717,110,-1,368
347748713,347748714,110,-1,367
347756713,347756713,110,-1,367
347764712,347764713,110,-1,370
347772713,347772714,110,-1,367
347780717,347780718,110,-1,368
347788713,347788713,110,-1,366
347796713,347796714,110,-1,367
347804712,347804712,110,-1,368
347812713,347812713,110,-1,368
347820717,347820718,110,-1,367
347828713,347828714,110,-1,366
347836713,347836714,110,-1,368
347844712,347844712,110,-1,369
347852713,347852714,110,-1,366
347860717,347860718,110,-1,368
347868713,347868714,110,-1,367
347876713,347876714,110,-1,368
347884712,347884712,110,-1,369
347892713,347892714,110,-1,368
347900717,347900718,110,-1,367
347908713,347908714,110,-1,368
347916713,347916714,110,-1,368
347924712,347924713,110,-1,368
347932713,347932714,110,-1,368
347940717,347940718,110,-1,368
347948713,347948713,110,-1,368
347956713,347956713,110,-1,369
347964712,347964712,110,-1,368
347972713,347972714,110,-1,368
347980717,347980718,110,-1,367
347988713,347988714,110,-1,368
347996713,347996714,110,-1,368
348004712,348004712,110,-1,367
348012713,348012714,110,-1,368
348020717,348020718,110,-1,367
348028713,348028714,110,-1,368
348036713,348036713,110,-1,367
348044712,348044712,110,-1,368
348052713,348052714,110,-1,367
348060717,348060718,110,-1,368
348068713,348068714,110,-1,367
348076714,348076714,110,-1,369
348084712,348084712,110,-1,367
348092713,348092714,110,-1,367
348100717,348100718,110,-1,367
348108713,348108715,111,-1,367
348116713,348116714,111,-1,367
348124712,348124712,111,-1,367
348132713,348132714,111,-1,368
348140717,348140717,111,-1,368
348148713,348148714,111,-1,367
348156713,348156714,111,-1,367
348164712,348164713,111,-1,368
348172713,348172713,111,-1,369
348180717,348180718,111,-1,367
348188714,348188714,111,-1,368
348196713,348196714,111,-1,366
348204712,348204712,111,-1,367
348212713,348212714,111,-1,368
348220717,348220718,111,-1,367
348228713,348228714,111,-1,368
348236713,348236714,111,-1,367
348244712,348244712,111,-1,367
348252713,348252714,111,-1,366
348260717,348260718,111,-1,366
348268713,348268714,111,-1,366
348276714,348276714,111,-1,364
348284712,348284712,111,-1,363
348292713,348292713,111,-1,362
348300717,348300717,111,-1,362
348308714,348308714,111,-1,359
348316713,348316713,111,-1,357
348324712,348324712,111,-1,356
348332713,348332713,111,-1,353
348340717,348340718,111,-1,352
348348713,348348714,111,-1,352
348356713,348356713,111,-1,352
348364712,348364713,111,-1,351
348372713,348372713,111,-1,351
348380717,348380718,111,-1,350
348388713,348388714,111,-1,351
348396713,348396714,111,-1,350
348404712,348404713,111,-1,352
348412713,348412714,111,-1,351
348420717,348420718,111,-1,351
348428713,348428714,111,-1,350
348436713,348436714,111,-1,351
348444712,348444712,111,-1,353
348452713,348452714,111,-1,351
348460717,348460718,111,-1,351
348468713,348468714,111,-1,351
348476713,348476714,111,-1,351
348484712,348484713,111,-1,349
348492713,348492714,111,-1,350
348500717,348500718,111,-1,351
348508714,348508714,111,-1,349
348516713,348516714,111,-1,351
348524712,348524713,111,-1,352
