,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
0,427.603,180.0,3.695652173913044,3.4586466165413547,0.09,0.0,0.0,0.0,427.603
1,428.055,180.0,3.695652173913044,3.587540279269604,0.09,0.0,0.0,0.0,428.055
2,428.50800000000004,180.0,3.695652173913044,3.6519871106337263,0.26,0.0,0.0,0.0,428.50800000000004
3,428.961,180.0,3.695652173913044,3.4801288936627266,0.26,0.0,0.0,0.0,428.961
4,429.413,180.0,3.695652173913044,3.501611170784102,0.26,0.0,0.0,0.0,429.413
5,429.865,180.0,3.695652173913044,3.566058002148228,0.26,0.0,0.0,0.0,429.865
6,430.31699999999995,180.0,3.695652173913044,3.501611170784102,0.26,0.0,0.0,0.0,430.31699999999995
7,430.77,180.0,3.695652173913044,3.5445757250268533,0.26,0.0,0.0,0.0,430.77
8,431.222,180.0,3.695652173913044,3.716433941997853,0.18,0.0,0.0,0.0,431.222
9,431.675,180.0,3.695652173913044,3.5230934479054774,0.18,0.0,0.0,0.0,431.675
10,432.12800000000004,180.0,3.695652173913044,3.43716433941998,0.26,0.0,0.0,0.0,432.12800000000004
11,432.58,180.0,3.695652173913044,3.5230934479054774,0.26,0.0,0.0,0.0,432.58
12,433.032,180.0,3.695652173913044,3.501611170784102,0.0,0.0,0.0,0.0,433.032
13,433.486,180.0,3.695652173913044,3.566058002148228,0.0,0.0,0.0,0.0,433.486
14,433.93800000000005,180.0,3.695652173913044,3.6519871106337263,-0.26,0.0,0.0,0.0,433.93800000000005
15,434.39,180.0,3.695652173913044,3.5445757250268533,-0.18,0.0,0.0,0.0,434.39
16,434.842,180.0,3.695652173913044,3.5230934479054774,-0.09,0.0,0.0,0.0,434.842
17,435.29400000000004,180.0,3.695652173913044,3.566058002148228,-0.09,0.0,0.0,0.0,435.29400000000004
18,435.74800000000005,180.0,3.695652173913044,3.5445757250268533,0.18,0.0,0.0,0.0,435.74800000000005
19,436.2,180.0,3.695652173913044,3.5445757250268533,0.09,0.0,0.0,0.0,436.2
20,436.652,180.0,3.695652173913044,3.501611170784102,0.0,0.0,0.0,0.0,436.652
21,437.105,180.0,3.695652173913044,3.43716433941998,-0.09,0.0,0.0,0.0,437.105
22,437.55699999999996,180.0,3.695652173913044,3.566058002148228,-0.09,0.0,0.0,0.0,437.55699999999996
23,438.01,180.0,3.695652173913044,3.716433941997853,0.0,0.0,0.0,0.0,438.01
24,438.462,180.0,3.695652173913044,3.566058002148228,0.18,0.0,0.0,0.0,438.462
25,438.914,180.0,3.695652173913044,3.5230934479054774,0.0,0.0,0.0,0.0,438.914
26,439.36699999999996,180.0,3.695652173913044,3.6090225563909786,0.0,0.0,0.0,0.0,439.36699999999996
27,439.819,180.0,3.695652173913044,3.566058002148228,-0.09,0.0,0.0,0.0,439.819
28,440.272,180.0,3.695652173913044,3.6090225563909786,0.0,0.0,0.0,0.0,440.272
29,440.725,180.0,3.695652173913044,3.5230934479054774,0.0,0.0,0.0,0.0,440.725
