t1,t2,command,force,position
60122713,60122713,59,-1,876
60130718,60130718,59,-1,876
60138713,60138714,59,-1,879
60146714,60146714,59,-1,878
60154714,60154714,59,-1,880
60162712,60162713,59,-1,890
60170717,60170718,59,-1,876
60178714,60178714,59,-1,878
60186714,60186714,59,-1,881
60194713,60194714,59,-1,878
60202712,60202713,59,-1,877
60210718,60210718,59,-1,879
60218714,60218714,59,-1,877
60226714,60226714,59,-1,877
60234713,60234714,59,-1,882
60242712,60242713,59,-1,877
60250718,60250718,59,-1,887
60258714,60258714,59,-1,879
60266714,60266714,59,-1,877
60274714,60274714,59,-1,877
60282712,60282713,59,-1,877
60290717,60290718,59,-1,879
60298713,60298714,59,-1,882
60306713,60306714,59,-1,875
60314714,60314714,59,-1,880
60322712,60322713,59,-1,878
60330718,60330718,59,-1,876
60338714,60338714,59,-1,879
60346714,60346714,59,-1,888
60354714,60354714,59,-1,875
60362712,60362713,59,-1,877
60370718,60370718,59,-1,878
60378714,60378714,59,-1,877
60386714,60386714,59,-1,881
60394714,60394714,59,-1,882
60402712,60402713,59,-1,883
60410718,60410718,59,-1,880
60418714,60418714,59,-1,879
60426713,60426714,59,-1,881
60434714,60434714,59,-1,878
60442712,60442713,59,-1,878
60450718,60450719,59,-1,879
60458714,60458714,59,-1,877
60466714,60466714,59,-1,876
60474714,60474714,59,-1,884
60482713,60482713,59,-1,883
60490718,60490718,59,-1,877
60498714,60498714,59,-1,876
60506714,60506714,59,-1,875
60514713,60514714,59,-1,869
60522712,60522713,59,-1,879
60530718,60530718,59,-1,869
60538714,60538714,59,-1,875
60546714,60546714,59,-1,872
60554714,60554715,59,-1,879
60562712,60562713,59,-1,886
60570718,60570718,59,-1,875
60578714,60578714,59,-1,872
60586714,60586715,59,-1,873
60594714,60594714,59,-1,876
60602712,60602713,59,-1,876
60610718,60610718,59,-1,874
60618714,60618714,59,-1,876
60626713,60626714,59,-1,871
60634714,60634714,59,-1,873
60642712,60642713,59,-1,874
60650718,60650718,59,-1,874
60658714,60658714,59,-1,873
60666713,60666714,59,-1,873
60674714,60674714,59,-1,866
60682712,60682713,59,-1,876
60690718,60690718,59,-1,874
60698713,60698714,59,-1,873
60706714,60706714,59,-1,871
60714713,60714714,59,-1,869
60722712,60722713,59,-1,874
60730718,60730718,59,-1,874
60738714,60738714,59,-1,872
60746714,60746714,59,-1,874
60754714,60754714,59,-1,872
60762712,60762713,59,-1,875
60770718,60770718,59,-1,880
60778714,60778714,59,-1,877
60786714,60786715,59,-1,877
60794714,60794714,59,-1,874
60802712,60802713,59,-1,874
60810717,60810718,59,-1,875
60818713,60818714,59,-1,875
60826714,60826714,59,-1,879
60834714,60834714,59,-1,874
60842712,60842713,59,-1,873
60850718,60850719,59,-1,874
60858714,60858714,59,-1,875
60866714,60866714,59,-1,873
60874714,60874715,59,-1,874
60882712,60882713,59,-1,875
60890718,60890718,59,-1,874
60898714,60898714,59,-1,875
60906714,60906714,59,-1,872
60914714,60914714,59,-1,874
60922712,60922713,59,-1,874
60930718,60930718,59,-1,868
60938714,60938714,59,-1,877
60946714,60946714,59,-1,875
60954714,60954714,59,-1,871
60962712,60962713,59,-1,873
60970718,60970718,59,-1,871
60978714,60978714,59,-1,875
60986714,60986714,59,-1,874
60994714,60994714,59,-1,875
61002712,61002713,59,-1,876
61010717,61010718,59,-1,873
61018714,61018714,59,-1,877
61026714,61026714,59,-1,875
61034714,61034714,59,-1,868
61042712,61042713,59,-1,874
61050718,61050718,59,-1,874
61058714,61058714,59,-1,876
61066714,61066714,59,-1,877
61074714,61074714,59,-1,875
61082712,61082713,59,-1,878
61090718,61090718,59,-1,876
61098714,61098714,59,-1,877
61106714,61106714,59,-1,875
61114714,61114714,59,-1,875
61122712,61122713,59,-1,874
61130718,61130719,59,-1,873
61138713,61138714,59,-1,875
61146714,61146714,59,-1,876
61154714,61154714,59,-1,874
61162712,61162712,59,-1,873
61170718,61170718,59,-1,873
61178714,61178714,59,-1,878
61186714,61186714,59,-1,875
61194714,61194714,59,-1,875
61202712,61202713,59,-1,875
61210717,61210718,59,-1,874
61218714,61218714,59,-1,875
61226714,61226714,59,-1,874
61234714,61234714,59,-1,874
61242712,61242713,59,-1,872
61250718,61250718,59,-1,873
61258714,61258714,59,-1,871
61266714,61266714,59,-1,873
61274713,61274714,59,-1,871
61282712,61282713,59,-1,876
61290718,61290718,59,-1,869
61298714,61298714,59,-1,874
61306714,61306714,59,-1,872
61314714,61314714,59,-1,875
61322712,61322712,59,-1,874
61330718,61330718,59,-1,875
61338714,61338714,59,-1,876
61346714,61346714,59,-1,874
61354714,61354714,59,-1,873
61362712,61362713,59,-1,877
61370718,61370718,59,-1,876
61378714,61378714,59,-1,875
61386714,61386714,59,-1,876
61394714,61394714,59,-1,873
61402712,61402713,59,-1,875
61410718,61410718,59,-1,874
61418714,61418714,59,-1,875
61426714,61426714,59,-1,874
61434713,61434714,59,-1,888
61442712,61442713,59,-1,876
61450718,61450718,59,-1,873
61458714,61458714,59,-1,875
61466714,61466714,59,-1,874
61474714,61474714,59,-1,876
61482712,61482713,59,-1,874
61490718,61490718,59,-1,875
61498714,61498714,59,-1,875
61506714,61506715,59,-1,878
61514714,61514714,59,-1,874
61522712,61522713,59,-1,875
61530718,61530718,59,-1,872
61538714,61538714,59,-1,871
61546714,61546714,59,-1,874
61554713,61554714,59,-1,873
61562712,61562713,59,-1,875
61570718,61570718,59,-1,875
61578714,61578714,59,-1,875
61586713,61586714,59,-1,876
61594714,61594715,59,-1,874
61602712,61602713,59,-1,878
61610718,61610718,59,-1,872
61618714,61618714,59,-1,875
61626714,61626714,59,-1,874
61634714,61634714,59,-1,872
61642712,61642713,59,-1,875
61650718,61650718,59,-1,874
61658714,61658714,59,-1,874
61666714,61666714,59,-1,878
61674714,61674714,59,-1,875
61682712,61682713,59,-1,875
61690718,61690719,59,-1,882
61698714,61698714,59,-1,874
61706714,61706715,59,-1,874
61714714,61714714,59,-1,877
61722712,61722713,59,-1,875
61730717,61730718,59,-1,873
61738713,61738714,59,-1,877
61746714,61746714,59,-1,879
61754714,61754714,59,-1,873
61762712,61762713,59,-1,866
61770718,61770718,59,-1,874
61778714,61778714,59,-1,873
61786714,61786714,59,-1,875
61794714,61794714,59,-1,877
61802713,61802713,59,-1,878
61810717,61810718,59,-1,875
61818714,61818714,59,-1,875
61826714,61826714,59,-1,873
61834714,61834714,59,-1,874
61842712,61842713,59,-1,873
61850718,61850718,59,-1,885
61858713,61858714,59,-1,874
61866714,61866714,59,-1,875
61874714,61874714,59,-1,878
61882712,61882713,59,-1,872
61890718,61890718,59,-1,873
61898714,61898714,59,-1,873
61906714,61906714,59,-1,872
61914714,61914714,59,-1,876
61922712,61922713,59,-1,876
61930718,61930718,59,-1,875
61938714,61938714,59,-1,875
61946714,61946714,59,-1,873
61954714,61954714,59,-1,880
61962712,61962713,59,-1,882
61970718,61970718,59,-1,875
61978714,61978714,59,-1,877
61986714,61986714,59,-1,876
61994714,61994714,59,-1,874
62002713,62002713,59,-1,875
62010718,62010718,59,-1,874
62018714,62018714,59,-1,876
62026714,62026714,59,-1,876
62034714,62034714,59,-1,873
62042712,62042713,59,-1,875
62050718,62050718,59,-1,872
62058714,62058714,59,-1,875
62066713,62066714,59,-1,874
62074714,62074714,59,-1,874
62082712,62082713,59,-1,874
62090717,62090718,59,-1,875
62098714,62098714,59,-1,874
62106714,62106715,59,-1,872
62114714,62114714,59,-1,875
62122712,62122713,59,-1,884
62130718,62130718,59,-1,875
62138714,62138714,59,-1,871
62146714,62146714,59,-1,874
62154714,62154714,59,-1,873
62162712,62162713,59,-1,875
62170718,62170718,59,-1,875
62178714,62178714,59,-1,874
62186714,62186714,59,-1,879
62194714,62194714,59,-1,874
62202712,62202713,59,-1,875
62210718,62210718,59,-1,876
62218714,62218714,59,-1,879
62226714,62226714,59,-1,874
62234714,62234714,59,-1,881
62242712,62242713,59,-1,874
62250717,62250718,59,-1,874
62258714,62258714,59,-1,874
62266714,62266714,59,-1,875
62274714,62274714,59,-1,875
62282712,62282713,59,-1,878
62290718,62290718,59,-1,872
62298714,62298714,59,-1,873
62306714,62306714,59,-1,874
62314714,62314714,59,-1,872
62322712,62322713,59,-1,873
62330718,62330718,59,-1,872
62338713,62338714,59,-1,873
62346714,62346714,59,-1,872
62354714,62354714,59,-1,874
62362712,62362713,59,-1,885
62370718,62370718,59,-1,875
62378714,62378714,59,-1,877
62386714,62386714,59,-1,873
62394714,62394714,59,-1,876
62402712,62402713,59,-1,876
62410718,62410718,59,-1,878
62418714,62418714,59,-1,874
62426714,62426715,59,-1,875
62434714,62434714,59,-1,875
62442712,62442713,59,-1,874
62450718,62450718,59,-1,875
62458714,62458714,59,-1,876
62466714,62466714,59,-1,875
62474714,62474714,59,-1,872
62482712,62482713,59,-1,880
62490718,62490718,59,-1,877
62498714,62498714,59,-1,875
62506714,62506714,59,-1,877
62514714,62514714,59,-1,873
62522712,62522713,59,-1,873
62530718,62530718,59,-1,874
62538714,62538714,59,-1,872
62546714,62546714,59,-1,876
62554713,62554714,59,-1,874
62562712,62562713,59,-1,873
62570718,62570718,59,-1,875
62578714,62578714,59,-1,873
62586714,62586714,59,-1,874
62594714,62594714,59,-1,872
62602712,62602713,59,-1,875
62610718,62610718,59,-1,875
62618714,62618714,59,-1,874
62626714,62626714,59,-1,873
62634714,62634714,59,-1,871
62642712,62642713,59,-1,876
62650718,62650718,59,-1,876
62658714,62658714,59,-1,877
62666714,62666714,59,-1,874
62674714,62674714,59,-1,875
62682713,62682713,59,-1,876
62690718,62690718,59,-1,873
62698714,62698714,59,-1,874
62706714,62706714,59,-1,878
62714713,62714714,59,-1,874
62722712,62722713,59,-1,871
62730718,62730718,59,-1,872
62738714,62738715,59,-1,878
62746714,62746714,59,-1,875
62754714,62754714,59,-1,877
62762712,62762713,59,-1,875
62770717,62770718,59,-1,875
62778714,62778714,59,-1,874
62786714,62786714,59,-1,870
62794714,62794714,59,-1,875
62802712,62802713,59,-1,877
62810718,62810718,59,-1,874
62818714,62818714,59,-1,875
62826714,62826715,59,-1,874
62834714,62834715,59,-1,869
62842712,62842713,59,-1,875
62850718,62850718,59,-1,877
62858714,62858714,59,-1,875
62866714,62866714,59,-1,872
62874713,62874714,59,-1,875
62882712,62882713,59,-1,874
62890718,62890718,59,-1,875
62898714,62898714,59,-1,877
62906714,62906714,59,-1,873
62914714,62914714,59,-1,876
62922712,62922713,59,-1,878
62930718,62930718,59,-1,877
62938714,62938714,59,-1,876
62946714,62946714,59,-1,877
62954714,62954715,59,-1,873
62962712,62962713,59,-1,874
62970718,62970719,60,-1,874
62978714,62978714,60,-1,874
62986713,62986714,60,-1,876
62994714,62994714,60,-1,876
63002712,63002713,60,-1,876
63010718,63010718,60,-1,873
63018714,63018715,60,-1,882
63026714,63026714,60,-1,875
63034714,63034714,60,-1,876
63042712,63042713,60,-1,874
63050718,63050718,60,-1,873
63058714,63058714,60,-1,875
63066714,63066714,60,-1,872
63074714,63074714,60,-1,876
63082712,63082713,60,-1,882
63090718,63090718,60,-1,877
63098714,63098714,60,-1,873
63106714,63106714,60,-1,875
63114714,63114714,60,-1,870
63122712,63122713,60,-1,873
63130718,63130718,60,-1,874
63138714,63138714,60,-1,874
63146714,63146714,60,-1,873
63154714,63154714,60,-1,870
63162712,63162713,60,-1,872
63170717,63170718,60,-1,863
63178713,63178714,60,-1,873
63186714,63186714,60,-1,870
63194713,63194714,60,-1,868
63202712,63202713,60,-1,864
63210718,63210718,60,-1,866
63218714,63218714,60,-1,868
63226714,63226714,60,-1,867
63234714,63234715,60,-1,870
63242712,63242713,60,-1,873
63250718,63250719,60,-1,871
63258714,63258714,60,-1,868
63266714,63266714,60,-1,868
63274714,63274715,60,-1,866
63282712,63282713,60,-1,867
63290718,63290718,60,-1,871
63298714,63298714,60,-1,867
63306714,63306714,60,-1,868
63314713,63314714,60,-1,873
63322712,63322713,60,-1,872
63330717,63330718,60,-1,872
63338714,63338715,60,-1,868
63346714,63346714,60,-1,869
63354714,63354714,60,-1,868
63362712,63362713,60,-1,871
63370718,63370718,60,-1,869
63378714,63378714,60,-1,870
63386714,63386714,60,-1,867
63394714,63394714,60,-1,869
63402712,63402712,60,-1,872
63410718,63410718,60,-1,872
63418714,63418714,60,-1,868
63426714,63426714,60,-1,872
63434714,63434714,60,-1,868
63442713,63442713,60,-1,868
63450718,63450718,60,-1,868
63458714,63458714,60,-1,869
63466714,63466714,60,-1,870
63474714,63474714,60,-1,868
63482712,63482713,60,-1,871
63490718,63490718,60,-1,874
63498714,63498714,60,-1,868
63506714,63506715,60,-1,868
63514714,63514714,60,-1,870
63522712,63522713,60,-1,868
63530718,63530718,60,-1,868
63538713,63538714,60,-1,868
63546714,63546715,60,-1,865
63554714,63554714,60,-1,868
63562712,63562713,60,-1,874
63570718,63570718,60,-1,870
63578714,63578715,60,-1,861
63586714,63586714,60,-1,865
63594713,63594714,60,-1,866
63602713,63602713,60,-1,865
63610717,63610718,60,-1,866
63618714,63618714,60,-1,867
63626714,63626714,60,-1,866
63634714,63634715,60,-1,865
63642713,63642713,60,-1,863
63650718,63650719,60,-1,873
63658713,63658714,60,-1,882
63666714,63666714,60,-1,865
63674713,63674714,60,-1,867
63682712,63682713,60,-1,864
63690718,63690718,60,-1,866
63698714,63698715,60,-1,866
63706714,63706714,60,-1,863
63714714,63714714,60,-1,866
63722713,63722713,60,-1,866
63730718,63730718,60,-1,867
63738714,63738714,60,-1,859
63746713,63746714,60,-1,864
63754713,63754714,60,-1,864
63762712,63762713,60,-1,864
63770718,63770718,60,-1,866
63778714,63778714,60,-1,865
63786714,63786715,60,-1,864
63794714,63794714,60,-1,860
63802712,63802713,60,-1,865
63810718,63810718,60,-1,865
63818714,63818715,60,-1,866
63826714,63826714,60,-1,864
63834714,63834714,60,-1,863
63842713,63842713,60,-1,867
63850718,63850718,60,-1,864
63858714,63858714,60,-1,866
63866714,63866714,60,-1,863
63874713,63874714,60,-1,867
63882712,63882713,60,-1,865
63890718,63890718,60,-1,866
63898714,63898715,60,-1,865
63906714,63906714,60,-1,863
63914714,63914714,60,-1,865
63922712,63922713,60,-1,866
63930717,63930718,60,-1,861
63938714,63938714,60,-1,867
63946714,63946715,60,-1,865
63954714,63954714,60,-1,865
63962712,63962713,60,-1,865
63970718,63970718,60,-1,865
63978714,63978714,60,-1,865
63986714,63986714,60,-1,862
63994713,63994714,60,-1,865
64002713,64002713,60,-1,870
64010718,64010718,60,-1,864
64018714,64018714,60,-1,865
64026714,64026714,60,-1,865
64034714,64034714,60,-1,866
64042712,64042713,60,-1,865
64050717,64050718,60,-1,868
64058714,64058714,60,-1,866
64066714,64066715,60,-1,856
64074714,64074714,60,-1,863
64082712,64082713,60,-1,860
64090718,64090718,60,-1,864
64098713,64098714,60,-1,867
64106714,64106714,60,-1,867
64114714,64114714,60,-1,864
64122712,64122713,60,-1,868
64130718,64130718,60,-1,863
64138714,64138715,60,-1,865
64146714,64146714,60,-1,867
64154714,64154715,60,-1,865
64162712,64162713,60,-1,865
64170718,64170718,60,-1,866
64178714,64178714,60,-1,865
64186714,64186714,60,-1,862
64194714,64194714,60,-1,864
64202712,64202713,60,-1,865
64210718,64210718,60,-1,867
64218714,64218714,60,-1,866
64226713,64226714,60,-1,864
64234713,64234714,60,-1,863
64242712,64242713,60,-1,865
64250718,64250718,60,-1,864
64258714,64258714,60,-1,865
64266714,64266714,60,-1,866
64274714,64274714,60,-1,865
64282712,64282713,60,-1,862
64290718,64290718,60,-1,867
64298714,64298714,60,-1,870
64306714,64306714,60,-1,864
64314714,64314714,60,-1,867
64322712,64322713,60,-1,865
64330718,64330718,60,-1,863
64338714,64338714,60,-1,865
64346714,64346714,60,-1,866
64354714,64354714,60,-1,864
64362713,64362713,60,-1,863
64370718,64370718,60,-1,865
64378713,64378714,60,-1,862
64386714,64386714,60,-1,863
64394713,64394714,60,-1,864
64402712,64402713,60,-1,863
64410718,64410718,60,-1,871
64418713,64418714,60,-1,867
64426714,64426714,60,-1,866
64434714,64434714,60,-1,863
64442712,64442713,60,-1,866
64450718,64450719,60,-1,865
64458714,64458715,60,-1,867
64466713,64466714,60,-1,863
64474714,64474714,60,-1,872
64482712,64482713,60,-1,864
64490718,64490718,60,-1,865
64498714,64498714,60,-1,867
64506714,64506714,60,-1,865
64514713,64514714,60,-1,864
64522713,64522713,60,-1,859
64530718,64530719,60,-1,865
64538714,64538714,60,-1,864
64546714,64546714,60,-1,866
64554714,64554714,60,-1,865
64562713,64562713,60,-1,860
64570718,64570718,60,-1,865
64578714,64578714,60,-1,864
64586714,64586714,60,-1,865
64594714,64594714,60,-1,864
64602712,64602713,60,-1,865
64610718,64610718,60,-1,866
64618714,64618714,60,-1,866
64626714,64626715,60,-1,867
64634714,64634714,60,-1,866
64642712,64642713,60,-1,862
64650718,64650718,60,-1,864
64658714,64658715,60,-1,866
64666714,64666714,60,-1,864
64674714,64674714,60,-1,864
64682712,64682713,60,-1,863
64690718,64690718,60,-1,868
64698714,64698714,60,-1,864
64706714,64706714,60,-1,865
64714714,64714714,60,-1,866
64722712,64722713,60,-1,865
64730718,64730718,60,-1,865
64738714,64738714,60,-1,863
64746713,64746714,60,-1,863
64754714,64754714,60,-1,863
64762712,64762713,60,-1,864
64770718,64770719,60,-1,862
64778714,64778715,60,-1,864
64786713,64786714,60,-1,867
64794714,64794714,60,-1,867
64802713,64802713,60,-1,865
64810717,64810718,60,-1,863
64818714,64818714,60,-1,865
64826714,64826714,60,-1,866
64834714,64834714,60,-1,863
64842712,64842713,60,-1,846
64850718,64850719,60,-1,867
64858714,64858714,60,-1,866
64866714,64866715,60,-1,866
64874714,64874714,60,-1,863
64882712,64882713,60,-1,864
64890718,64890718,60,-1,863
64898714,64898714,60,-1,865
64906714,64906714,60,-1,867
64914714,64914714,60,-1,864
64922712,64922713,60,-1,864
64930718,64930718,60,-1,865
64938714,64938715,60,-1,863
64946713,64946714,60,-1,859
64954714,64954714,60,-1,862
64962712,64962713,60,-1,865
64970717,64970718,60,-1,863
64978714,64978714,60,-1,864
64986714,64986715,60,-1,867
64994714,64994714,60,-1,865
65002713,65002713,60,-1,863
65010718,65010718,60,-1,864
65018713,65018714,60,-1,863
65026714,65026714,60,-1,864
65034714,65034714,60,-1,865
65042712,65042713,60,-1,862
65050718,65050718,60,-1,863
65058714,65058714,60,-1,865
65066714,65066714,60,-1,866
65074713,65074714,60,-1,866
65082713,65082713,60,-1,865
