,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle,time
2426,772.789,112.0,8.693333333333333,8.063829787234043,3.25,3.0,60.0,1261.893
2427,773.2410000000001,111.0,8.906666666666666,8.51063829787234,3.52,3.0,60.0,1262.3450000000003
2428,773.694,108.0,9.12,8.574468085106384,3.6,3.0,60.0,1262.798
2429,774.1469999999999,104.0,9.333333333333332,9.0,3.78,3.0,60.0,1263.251
2430,774.6,103.0,9.333333333333332,9.063829787234043,3.69,3.0,60.0,1263.7040000000002
2431,775.052,102.0,9.546666666666667,9.446808510638302,4.13,3.0,60.0,1264.156
2432,775.5060000000001,99.0,9.76,9.276595744680849,3.96,3.0,60.0,1264.6100000000001
2433,775.959,98.0,9.76,9.276595744680849,3.96,3.0,60.0,1265.063
2434,776.4119999999999,97.0,9.76,9.553191489361698,3.96,3.0,60.0,1265.516
2435,776.8639999999999,91.0,10.186666666666667,9.48936170212766,4.22,3.0,60.0,1265.9679999999998
2436,777.318,87.0,10.613333333333333,9.829787234042556,4.57,3.0,60.0,1266.422
2437,777.77,87.0,10.613333333333333,10.340425531914894,4.75,3.0,60.0,1266.874
2438,778.2230000000001,83.0,10.826666666666668,10.25531914893617,4.83,4.0,105.0,1267.3270000000002
2439,778.675,83.0,10.826666666666668,10.787234042553193,5.27,4.0,105.0,1267.779
2440,779.1289999999999,83.0,10.826666666666668,10.76595744680851,5.01,4.0,105.0,1268.233
2441,779.581,83.0,10.826666666666668,10.76595744680851,5.01,4.0,105.0,1268.685
2442,780.034,83.0,10.826666666666668,10.808510638297873,5.1,4.0,105.0,1269.138
2443,780.487,86.0,10.613333333333333,10.808510638297873,5.19,4.0,105.0,1269.591
2444,780.941,90.0,10.4,10.361702127659576,4.48,4.0,105.0,1270.045
2445,781.393,90.0,10.4,10.425531914893618,4.66,4.0,105.0,1270.497
2446,781.846,95.0,9.973333333333333,10.085106382978724,4.22,4.0,105.0,1270.95
2447,782.299,96.0,9.973333333333333,10.02127659574468,4.22,4.0,105.0,1271.403
2448,782.753,98.0,9.76,9.808510638297873,3.96,4.0,105.0,1271.857
2449,783.205,101.0,9.546666666666667,9.446808510638302,3.87,4.0,105.0,1272.3090000000002
2450,783.658,107.0,9.12,9.127659574468085,3.69,4.0,105.0,1272.7620000000002
2451,784.1110000000001,110.0,8.906666666666666,9.191489361702127,3.69,4.0,105.0,1273.2150000000001
2452,784.564,111.0,8.906666666666666,8.914893617021276,3.52,5.0,75.0,1273.6680000000001
2453,785.0169999999999,111.0,8.906666666666666,8.787234042553191,3.52,5.0,75.0,1274.121
2454,785.4689999999999,111.0,8.906666666666666,8.787234042553191,3.52,5.0,75.0,1274.5729999999999
2455,785.923,111.0,8.906666666666666,8.851063829787234,3.52,5.0,75.0,1275.027
2456,786.3760000000001,111.0,8.906666666666666,8.829787234042556,3.43,5.0,75.0,1275.48
2457,786.829,108.0,9.12,8.659574468085106,3.25,5.0,75.0,1275.933
2458,787.2810000000001,106.0,9.12,8.829787234042556,3.25,5.0,75.0,1276.3850000000002
2459,787.735,101.0,9.546666666666667,9.212765957446807,3.52,5.0,75.0,1276.839
2460,788.187,99.0,9.76,9.02127659574468,3.52,5.0,75.0,1277.2910000000002
2461,788.64,98.0,9.76,9.553191489361698,3.69,5.0,75.0,1277.7440000000001
2462,789.092,96.0,9.973333333333333,9.574468085106382,3.69,5.0,75.0,1278.196
2463,789.546,96.0,9.973333333333333,9.595744680851064,3.69,5.0,75.0,1278.65
2464,789.998,93.0,10.186666666666667,9.659574468085106,3.87,5.0,75.0,1279.102
2465,790.451,92.0,10.186666666666667,10.106382978723405,4.04,6.0,120.0,1279.555
2466,790.904,92.0,10.186666666666667,10.085106382978724,4.13,6.0,120.0,1280.008
2467,791.357,92.0,10.186666666666667,10.106382978723405,4.13,6.0,120.0,1280.461
2468,791.809,92.0,10.186666666666667,10.085106382978724,4.22,6.0,120.0,1280.913
2469,792.262,93.0,10.186666666666667,10.063829787234043,4.13,6.0,120.0,1281.366
2470,792.715,95.0,9.973333333333333,10.106382978723405,4.22,6.0,120.0,1281.819
2471,793.168,100.0,9.546666666666667,9.702127659574467,3.96,6.0,120.0,1282.272
2472,793.62,107.0,9.12,9.319148936170214,3.69,6.0,120.0,1282.7240000000002
2473,794.074,110.0,8.906666666666666,8.787234042553191,3.52,6.0,120.0,1283.1779999999999
2474,794.5260000000001,111.0,8.906666666666666,8.808510638297873,3.43,6.0,120.0,1283.63
2475,794.9789999999999,115.0,8.48,8.723404255319151,3.43,6.0,120.0,1284.083
2476,795.431,116.0,8.48,8.446808510638299,3.25,6.0,120.0,1284.535
2477,795.885,116.0,8.48,8.382978723404255,3.25,6.0,120.0,1284.989
2478,796.3380000000001,122.0,8.053333333333335,8.297872340425531,3.25,6.0,120.0,1285.442
2479,796.79,122.0,8.053333333333335,7.808510638297871,2.9,6.0,120.0,1285.894
2480,797.243,122.0,8.053333333333335,7.8936170212765955,2.9,6.0,120.0,1286.3470000000002
2481,797.696,122.0,8.053333333333335,7.914893617021277,2.9,6.0,120.0,1286.8000000000002
2482,798.148,118.0,8.266666666666666,7.978723404255319,2.9,6.0,120.0,1287.252
2483,798.6010000000001,117.0,8.48,7.8936170212765955,2.99,6.0,120.0,1287.7050000000002
2484,799.054,116.0,8.48,8.425531914893616,3.34,7.0,165.0,1288.158
2485,799.507,116.0,8.48,8.425531914893616,3.25,7.0,165.0,1288.6109999999999
2486,799.96,116.0,8.48,8.340425531914894,3.16,7.0,165.0,1289.064
2487,800.4119999999999,119.0,8.266666666666666,8.042553191489361,3.16,7.0,165.0,1289.516
2488,800.8660000000001,124.0,7.84,7.978723404255319,2.99,7.0,165.0,1289.9700000000003
2489,801.319,130.0,7.413333333333334,7.510638297872339,2.46,7.0,165.0,1290.423
2490,801.7710000000001,137.0,6.986666666666666,7.148936170212767,2.2,7.0,165.0,1290.875
2491,802.2239999999999,141.0,6.7733333333333325,6.723404255319148,1.93,7.0,165.0,1291.328
2492,802.677,145.0,6.5600000000000005,6.446808510638299,1.67,7.0,165.0,1291.781
2493,803.1289999999999,146.0,6.346666666666668,6.404255319148937,1.67,7.0,165.0,1292.233
2494,803.582,146.0,6.346666666666668,6.276595744680852,1.58,7.0,165.0,1292.6860000000001
2495,804.035,147.0,6.346666666666668,6.276595744680852,1.58,7.0,165.0,1293.1390000000001
2496,804.488,150.0,6.133333333333333,6.170212765957446,1.14,7.0,165.0,1293.592
2497,804.941,153.0,5.92,6.0638297872340425,1.32,7.0,165.0,1294.045
2498,805.393,156.0,5.706666666666668,5.723404255319148,0.88,7.0,165.0,1294.497
2499,805.846,160.0,5.493333333333332,5.297872340425531,0.7,8.0,150.0,1294.95
2500,806.3,160.0,5.493333333333332,5.319148936170214,0.79,8.0,150.0,1295.404
2501,806.752,160.0,5.493333333333332,5.382978723404255,0.79,8.0,150.0,1295.856
2502,807.205,160.0,5.493333333333332,5.2340425531914905,0.79,8.0,150.0,1296.3090000000002
2503,807.658,159.0,5.493333333333332,5.3617021276595755,0.88,8.0,150.0,1296.7620000000002
2504,808.1110000000001,156.0,5.706666666666668,5.531914893617022,0.79,8.0,150.0,1297.2150000000001
2505,808.563,153.0,5.92,5.553191489361701,0.88,8.0,150.0,1297.667
2506,809.0160000000001,152.0,5.92,5.808510638297872,1.05,8.0,150.0,1298.1200000000001
2507,809.4689999999999,148.0,6.346666666666668,5.851063829787233,1.05,8.0,150.0,1298.5729999999999
2508,809.922,144.0,6.5600000000000005,6.148936170212767,1.41,8.0,150.0,1299.026
2509,810.375,143.0,6.5600000000000005,6.1914893617021285,1.58,8.0,150.0,1299.479
2510,810.827,142.0,6.5600000000000005,6.340425531914893,1.58,8.0,150.0,1299.931
2511,811.28,142.0,6.5600000000000005,6.446808510638299,1.58,8.0,150.0,1300.384
2512,811.7339999999999,142.0,6.5600000000000005,6.382978723404255,1.58,8.0,150.0,1300.838
2513,812.186,141.0,6.7733333333333325,6.382978723404255,1.58,8.0,150.0,1301.29
2514,812.6389999999999,138.0,6.986666666666666,6.787234042553191,2.11,9.0,45.0,1301.743
2515,813.092,138.0,6.986666666666666,6.808510638297872,2.11,9.0,45.0,1302.196
2516,813.545,138.0,6.986666666666666,6.808510638297872,2.2,9.0,45.0,1302.649
2517,813.998,137.0,6.986666666666666,6.851063829787233,2.2,9.0,45.0,1303.102
2518,814.45,131.0,7.413333333333334,6.851063829787233,2.2,9.0,45.0,1303.554
2519,814.903,124.0,7.84,7.574468085106384,2.9,9.0,45.0,1304.007
2520,815.357,118.0,8.266666666666666,7.957446808510639,3.16,9.0,45.0,1304.461
2521,815.809,114.0,8.693333333333333,8.170212765957446,3.16,9.0,45.0,1304.913
2522,816.262,105.0,9.333333333333332,8.808510638297873,3.43,9.0,45.0,1305.366
2523,816.715,101.0,9.546666666666667,8.936170212765957,3.6,9.0,45.0,1305.819
2524,817.168,94.0,9.973333333333333,9.531914893617019,3.87,9.0,45.0,1306.272
2525,817.6210000000001,90.0,10.4,10.085106382978724,4.39,9.0,45.0,1306.7250000000001
2526,818.073,88.0,10.4,10.127659574468085,4.31,9.0,45.0,1307.1770000000001
2527,818.5269999999999,81.0,11.04,10.574468085106382,4.66,9.0,45.0,1307.6309999999999
2528,818.98,77.0,11.253333333333336,10.808510638297873,4.92,9.0,45.0,1308.084
2529,819.432,72.0,11.466666666666667,11.170212765957446,5.45,9.0,45.0,1308.536
2530,819.885,69.0,11.68,11.680851063829785,5.8,9.0,45.0,1308.989
2531,820.3389999999999,69.0,11.68,11.553191489361698,5.62,9.0,45.0,1309.443
2532,820.7919999999999,66.0,11.893333333333334,11.595744680851064,5.54,9.0,45.0,1309.896
2533,821.2439999999999,64.0,12.106666666666667,11.851063829787234,5.89,9.0,45.0,1310.348
2534,821.697,62.0,12.32,11.957446808510639,5.98,9.0,45.0,1310.801
2535,822.15,62.0,12.32,12.063829787234043,6.06,9.0,45.0,1311.254
2536,822.6030000000001,58.0,12.533333333333333,12.191489361702127,6.24,9.0,45.0,1311.707
2537,823.055,58.0,12.533333333333333,12.51063829787234,6.59,9.0,45.0,1312.159
2538,823.508,58.0,12.533333333333333,12.468085106382981,6.5,9.0,45.0,1312.612
2539,823.961,57.0,12.533333333333333,12.468085106382981,6.33,10.0,135.0,1313.065
2540,824.414,57.0,12.533333333333333,12.361702127659573,6.33,10.0,135.0,1313.518
2541,824.8660000000001,57.0,12.533333333333333,12.553191489361698,6.33,10.0,135.0,1313.9700000000003
2542,825.32,57.0,12.533333333333333,12.425531914893618,6.33,10.0,135.0,1314.424
2543,825.773,57.0,12.533333333333333,12.468085106382981,6.33,10.0,135.0,1314.877
2544,826.225,57.0,12.533333333333333,12.48936170212766,6.24,10.0,135.0,1315.3290000000002
2545,826.678,57.0,12.533333333333333,12.51063829787234,6.24,10.0,135.0,1315.7820000000002
2546,827.13,57.0,12.533333333333333,12.531914893617019,6.24,10.0,135.0,1316.234
2547,827.5830000000001,57.0,12.533333333333333,12.51063829787234,6.24,10.0,135.0,1316.6870000000001
2548,828.035,57.0,12.533333333333333,12.48936170212766,6.24,10.0,135.0,1317.1390000000001
2549,828.4889999999999,57.0,12.533333333333333,12.382978723404255,6.33,10.0,135.0,1317.5929999999998
2550,828.941,57.0,12.533333333333333,12.468085106382981,6.33,10.0,135.0,1318.045
2551,829.3939999999999,57.0,12.533333333333333,12.48936170212766,6.15,10.0,135.0,1318.498
2552,829.847,57.0,12.533333333333333,12.468085106382981,6.24,10.0,135.0,1318.951
2553,830.3,57.0,12.533333333333333,12.468085106382981,6.06,10.0,135.0,1319.404
2554,830.752,57.0,12.533333333333333,12.48936170212766,6.15,10.0,135.0,1319.856
2555,831.205,57.0,12.533333333333333,12.553191489361698,6.06,10.0,135.0,1320.3090000000002
2556,831.658,57.0,12.533333333333333,12.553191489361698,6.15,10.0,135.0,1320.7620000000002
2557,832.1110000000001,57.0,12.533333333333333,12.51063829787234,6.15,10.0,135.0,1321.2150000000001
2558,832.563,57.0,12.533333333333333,12.446808510638302,6.24,10.0,135.0,1321.667
2559,833.0169999999999,57.0,12.533333333333333,12.425531914893618,6.06,10.0,135.0,1322.121
2560,833.4689999999999,57.0,12.533333333333333,12.404255319148936,6.06,10.0,135.0,1322.5729999999999
2561,833.922,57.0,12.533333333333333,12.468085106382981,6.06,10.0,135.0,1323.026
2562,834.3739999999999,57.0,12.533333333333333,12.425531914893618,6.06,10.0,135.0,1323.478
2563,834.828,57.0,12.533333333333333,12.446808510638302,6.06,10.0,135.0,1323.932
2564,835.28,57.0,12.533333333333333,12.468085106382981,6.24,10.0,135.0,1324.384
2565,835.7330000000001,53.0,12.96,12.297872340425535,6.06,10.0,135.0,1324.837
2566,836.186,54.0,12.746666666666664,12.617021276595745,6.24,10.0,135.0,1325.29
2567,836.6389999999999,57.0,12.533333333333333,12.659574468085108,6.33,10.0,135.0,1325.743
2568,837.091,66.0,11.893333333333334,12.106382978723405,5.54,10.0,135.0,1326.1950000000002
2569,837.544,67.0,11.893333333333334,11.76595744680851,5.01,10.0,135.0,1326.6480000000001
2570,837.997,68.0,11.893333333333334,11.702127659574465,5.19,10.0,135.0,1327.101
2571,838.45,72.0,11.466666666666667,11.744680851063832,5.19,10.0,135.0,1327.554
2572,838.9019999999999,76.0,11.253333333333336,11.27659574468085,4.66,10.0,135.0,1328.0059999999999
2573,839.3560000000001,82.0,10.826666666666668,10.893617021276595,4.31,10.0,135.0,1328.46
2574,839.809,91.0,10.186666666666667,10.319148936170214,3.96,10.0,135.0,1328.913
2575,840.2610000000001,95.0,9.973333333333333,10.170212765957444,3.96,10.0,135.0,1329.3650000000002
2576,840.7139999999999,101.0,9.546666666666667,9.76595744680851,3.69,10.0,135.0,1329.818
2577,841.1669999999999,104.0,9.333333333333332,9.340425531914894,3.6,10.0,135.0,1330.271
2578,841.6210000000001,111.0,8.906666666666666,8.872340425531915,3.25,10.0,135.0,1330.7250000000001
2579,842.073,114.0,8.693333333333333,8.936170212765957,3.25,10.0,135.0,1331.1770000000001
2580,842.5260000000001,114.0,8.693333333333333,8.553191489361701,3.16,10.0,135.0,1331.63
2581,842.9789999999999,119.0,8.266666666666666,8.0,2.9,10.0,135.0,1332.083
2582,843.432,123.0,8.053333333333335,8.085106382978722,2.9,10.0,135.0,1332.536
2583,843.885,129.0,7.626666666666668,7.340425531914893,2.46,10.0,135.0,1332.989
2584,844.337,132.0,7.413333333333334,7.489361702127661,2.55,10.0,135.0,1333.441
2585,844.791,135.0,7.2,7.085106382978723,2.2,11.0,120.0,1333.895
2586,845.2439999999999,135.0,7.2,7.0212765957446805,2.2,11.0,120.0,1334.348
2587,845.696,135.0,7.2,6.957446808510639,2.29,11.0,120.0,1334.8000000000002
2588,846.1489999999999,135.0,7.2,6.97872340425532,2.2,11.0,120.0,1335.253
2589,846.602,134.0,7.2,7.0,2.2,11.0,120.0,1335.7060000000001
2590,847.055,125.0,7.84,7.404255319148937,2.64,11.0,120.0,1336.159
2591,847.508,125.0,7.84,7.468085106382978,2.64,11.0,120.0,1336.612
2592,847.96,121.0,8.053333333333335,7.70212765957447,2.9,11.0,120.0,1337.064
2593,848.414,118.0,8.266666666666666,7.8936170212765955,2.99,11.0,120.0,1337.518
2594,848.867,118.0,8.266666666666666,7.829787234042554,2.99,12.0,150.0,1337.971
2595,849.319,118.0,8.266666666666666,8.106382978723406,2.9,12.0,150.0,1338.423
2596,849.7719999999999,118.0,8.266666666666666,8.085106382978722,2.9,12.0,150.0,1338.876
2597,850.225,119.0,8.266666666666666,8.063829787234043,2.9,12.0,150.0,1339.3290000000002
2598,850.679,120.0,8.266666666666666,8.148936170212767,2.9,12.0,150.0,1339.783
2599,851.1310000000001,124.0,7.84,8.042553191489361,2.9,12.0,150.0,1340.2350000000001
2600,851.584,128.0,7.626666666666668,7.6808510638297856,2.64,12.0,150.0,1340.688
2601,852.0369999999999,134.0,7.2,7.404255319148937,2.46,12.0,150.0,1341.141
2602,852.49,140.0,6.7733333333333325,7.0,2.11,12.0,150.0,1341.594
2603,852.943,142.0,6.5600000000000005,6.553191489361701,1.76,12.0,150.0,1342.047
2604,853.395,149.0,6.133333333333333,6.276595744680852,1.67,12.0,150.0,1342.499
2605,853.8489999999999,149.0,6.133333333333333,6.148936170212767,1.41,13.0,45.0,1342.953
2606,854.302,149.0,6.133333333333333,6.1063829787234045,1.41,13.0,45.0,1343.406
2607,854.755,149.0,6.133333333333333,6.1914893617021285,1.32,13.0,45.0,1343.859
2608,855.207,149.0,6.133333333333333,6.1063829787234045,1.32,13.0,45.0,1344.3110000000001
2609,855.66,148.0,6.346666666666668,6.085106382978723,1.41,13.0,45.0,1344.7640000000001
2610,856.113,147.0,6.346666666666668,6.0638297872340425,1.41,13.0,45.0,1345.217
2611,856.566,141.0,6.7733333333333325,6.361702127659575,1.58,13.0,45.0,1345.67
2612,857.018,139.0,6.7733333333333325,6.425531914893616,1.76,13.0,45.0,1346.122
2613,857.471,135.0,7.2,6.9361702127659575,2.02,13.0,45.0,1346.575
2614,857.925,128.0,7.626666666666668,7.3191489361702144,2.37,13.0,45.0,1347.029
2615,858.377,122.0,8.053333333333335,7.638297872340425,2.81,13.0,45.0,1347.481
2616,858.83,116.0,8.48,8.063829787234043,2.9,13.0,45.0,1347.9340000000002
2617,859.283,112.0,8.693333333333333,8.085106382978722,3.08,13.0,45.0,1348.3870000000002
2618,859.737,108.0,9.12,8.659574468085106,3.43,13.0,45.0,1348.841
2619,860.189,103.0,9.333333333333332,8.702127659574469,3.52,13.0,45.0,1349.2930000000001
2620,860.6419999999999,100.0,9.546666666666667,9.276595744680849,3.6,13.0,45.0,1349.746
2621,861.095,97.0,9.76,9.191489361702127,3.52,13.0,45.0,1350.199
2622,861.549,97.0,9.76,9.531914893617019,3.69,13.0,45.0,1350.653
2623,862.0010000000001,94.0,9.973333333333333,9.425531914893618,3.69,13.0,45.0,1351.105
2624,862.454,94.0,9.973333333333333,9.638297872340424,3.87,13.0,45.0,1351.558
2625,862.9069999999999,93.0,10.186666666666667,9.829787234042556,3.87,13.0,45.0,1352.011
2626,863.36,90.0,10.4,10.02127659574468,3.96,13.0,45.0,1352.464
2627,863.813,86.0,10.613333333333333,10.170212765957444,4.39,13.0,45.0,1352.917
2628,864.265,80.0,11.04,10.595744680851064,4.75,13.0,45.0,1353.3690000000001
2629,864.7189999999999,73.0,11.466666666666667,10.957446808510639,5.27,13.0,45.0,1353.8229999999999
2630,865.172,67.0,11.893333333333334,11.659574468085106,5.71,13.0,45.0,1354.276
2631,865.6239999999999,60.0,12.32,11.446808510638302,5.71,13.0,45.0,1354.728
2632,866.077,56.0,12.746666666666664,12.085106382978722,6.06,13.0,45.0,1355.181
