,time,flex sensor,"actuator position, command","actuator position, measured",OldForce,Trial Number,Target Angle,force
1066,621.323,45.0,12.746666666666664,4.042440318302388,-22.94,0.0,180.0,-0.5278906250000013
1067,621.775,45.0,12.746666666666664,4.021220159151193,-23.12,0.0,180.0,-0.707890625000001
1068,622.229,45.0,12.746666666666664,4.0,-23.12,0.0,180.0,-0.707890625000001
1069,622.681,45.0,12.746666666666664,4.063660477453581,-23.12,0.0,180.0,-0.707890625000001
1070,623.133,45.0,12.746666666666664,4.021220159151193,-23.03,0.0,180.0,-0.6178906250000011
1071,623.586,45.0,12.746666666666664,4.042440318302388,-22.94,0.0,180.0,-0.5278906250000013
1072,624.038,45.0,12.746666666666664,3.9151193633952235,-23.03,0.0,180.0,-0.6178906250000011
1073,624.49,45.0,12.746666666666664,4.0,-22.94,0.0,180.0,-0.5278906250000013
1074,624.943,45.0,12.746666666666664,4.042440318302388,-22.85,0.0,180.0,-0.4378906250000014
1075,625.395,45.0,12.746666666666664,4.021220159151193,-22.94,0.0,180.0,-0.5278906250000013
1076,625.847,45.0,12.746666666666664,3.936339522546419,-22.85,0.0,180.0,-0.4378906250000014
1077,626.299,45.0,12.746666666666664,3.9575596816976137,-22.76,0.0,180.0,-0.34789062500000156
1078,626.751,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1079,627.2040000000001,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1080,627.656,45.0,12.746666666666664,4.084880636604774,-22.85,0.0,180.0,-0.4378906250000014
1081,628.1080000000001,45.0,12.746666666666664,4.084880636604774,-22.76,0.0,180.0,-0.34789062500000156
1082,628.56,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1083,629.012,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1084,629.465,45.0,12.746666666666664,4.042440318302388,-22.85,0.0,180.0,-0.4378906250000014
1085,629.9169999999999,45.0,12.746666666666664,4.063660477453581,-22.76,0.0,180.0,-0.34789062500000156
1086,630.369,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1087,630.821,45.0,12.746666666666664,3.936339522546419,-22.68,0.0,180.0,-0.2678906249999997
1088,631.273,45.0,12.746666666666664,4.021220159151193,-22.68,0.0,180.0,-0.2678906249999997
1089,631.726,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1090,632.178,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1091,632.63,45.0,12.746666666666664,4.0,-22.59,0.0,180.0,-0.17789062499999986
1092,633.082,45.0,12.746666666666664,3.978779840848805,-22.59,0.0,180.0,-0.17789062499999986
1093,633.534,45.0,12.746666666666664,3.978779840848805,-22.68,0.0,180.0,-0.2678906249999997
1094,633.987,45.0,12.746666666666664,4.1061007957559665,-22.68,0.0,180.0,-0.2678906249999997
1095,634.439,45.0,12.746666666666664,4.084880636604774,-22.68,0.0,180.0,-0.2678906249999997
1096,634.891,45.0,12.746666666666664,4.063660477453581,-22.76,0.0,180.0,-0.34789062500000156
1097,635.3430000000001,45.0,12.746666666666664,4.084880636604774,-22.68,0.0,180.0,-0.2678906249999997
1098,635.795,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1099,636.248,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1100,636.7,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1101,637.1519999999999,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1102,637.604,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1103,638.056,45.0,12.746666666666664,4.063660477453581,-22.85,0.0,180.0,-0.4378906250000014
1104,638.509,45.0,12.746666666666664,4.021220159151193,-22.68,0.0,180.0,-0.2678906249999997
1105,638.961,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1106,639.413,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1107,639.865,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1108,640.317,45.0,12.746666666666664,3.936339522546419,-22.68,0.0,180.0,-0.2678906249999997
1109,640.769,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1110,641.222,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1111,641.674,45.0,12.746666666666664,4.084880636604774,-22.68,0.0,180.0,-0.2678906249999997
1112,642.126,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1113,642.578,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1114,643.03,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1115,643.4830000000001,45.0,12.746666666666664,4.1061007957559665,-22.68,0.0,180.0,-0.2678906249999997
1116,643.935,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1117,644.387,45.0,12.746666666666664,4.0,-22.59,0.0,180.0,-0.17789062499999986
1118,644.839,45.0,12.746666666666664,3.978779840848805,-22.68,0.0,180.0,-0.2678906249999997
1119,645.2909999999999,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1120,645.744,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1121,646.196,45.0,12.746666666666664,3.978779840848805,-22.68,0.0,180.0,-0.2678906249999997
1122,646.648,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1123,647.1,45.0,12.746666666666664,4.021220159151193,-22.68,0.0,180.0,-0.2678906249999997
1124,647.552,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1125,648.005,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1126,648.457,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1127,648.909,45.0,12.746666666666664,3.978779840848805,-22.68,0.0,180.0,-0.2678906249999997
1128,649.361,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1129,649.813,45.0,12.746666666666664,4.084880636604774,-22.68,0.0,180.0,-0.2678906249999997
1130,650.266,45.0,12.746666666666664,3.936339522546419,-22.76,0.0,180.0,-0.34789062500000156
1131,650.7180000000001,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1132,651.17,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1133,651.622,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1134,652.0740000000001,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1135,652.5269999999999,45.0,12.746666666666664,4.021220159151193,-22.68,0.0,180.0,-0.2678906249999997
1136,652.979,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1137,653.431,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1138,653.883,45.0,12.746666666666664,3.978779840848805,-22.68,0.0,180.0,-0.2678906249999997
1139,654.335,45.0,12.746666666666664,3.9575596816976137,-22.76,0.0,180.0,-0.34789062500000156
1140,654.788,45.0,12.746666666666664,3.978779840848805,-22.85,0.0,180.0,-0.4378906250000014
1141,655.24,45.0,12.746666666666664,4.021220159151193,-22.85,0.0,180.0,-0.4378906250000014
1142,655.692,45.0,12.746666666666664,4.063660477453581,-22.85,0.0,180.0,-0.4378906250000014
1143,656.1439999999999,45.0,12.746666666666664,4.0,-23.12,0.0,180.0,-0.707890625000001
1144,656.596,45.0,12.746666666666664,4.0,-22.94,0.0,180.0,-0.5278906250000013
1145,657.048,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1146,657.5010000000001,45.0,12.746666666666664,4.021220159151193,-22.68,0.0,180.0,-0.2678906249999997
1147,657.953,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1148,658.405,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1149,658.857,45.0,12.746666666666664,4.084880636604774,-22.76,0.0,180.0,-0.34789062500000156
1150,659.309,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1151,659.762,45.0,12.746666666666664,3.936339522546419,-22.76,0.0,180.0,-0.34789062500000156
1152,660.2139999999999,45.0,12.746666666666664,4.0,-22.85,0.0,180.0,-0.4378906250000014
1153,660.666,45.0,12.746666666666664,3.978779840848805,-22.85,0.0,180.0,-0.4378906250000014
1154,661.118,45.0,12.746666666666664,4.0,-22.85,0.0,180.0,-0.4378906250000014
1155,661.57,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1156,662.023,45.0,12.746666666666664,4.084880636604774,-23.03,0.0,180.0,-0.6178906250000011
1157,662.475,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1158,662.927,45.0,12.746666666666664,3.9575596816976137,-23.12,0.0,180.0,-0.707890625000001
1159,663.38,45.0,12.746666666666664,3.978779840848805,-22.85,0.0,180.0,-0.4378906250000014
1160,663.832,45.0,12.746666666666664,4.021220159151193,-22.85,0.0,180.0,-0.4378906250000014
1161,664.285,45.0,12.746666666666664,4.021220159151193,-22.94,0.0,180.0,-0.5278906250000013
1162,664.737,45.0,12.746666666666664,4.021220159151193,-23.03,0.0,180.0,-0.6178906250000011
1163,665.19,45.0,12.746666666666664,3.9575596816976137,-22.94,0.0,180.0,-0.5278906250000013
1164,665.6419999999999,45.0,12.746666666666664,4.084880636604774,-22.85,0.0,180.0,-0.4378906250000014
1165,666.0939999999999,45.0,12.746666666666664,4.021220159151193,-22.85,0.0,180.0,-0.4378906250000014
1166,666.548,45.0,12.746666666666664,4.084880636604774,-22.76,0.0,180.0,-0.34789062500000156
1167,667.0,45.0,12.746666666666664,4.063660477453581,-22.76,0.0,180.0,-0.34789062500000156
1168,667.452,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1169,667.904,45.0,12.746666666666664,3.936339522546419,-22.76,0.0,180.0,-0.34789062500000156
1170,668.357,45.0,12.746666666666664,3.978779840848805,-22.68,0.0,180.0,-0.2678906249999997
1171,668.809,45.0,12.746666666666664,4.084880636604774,-22.76,0.0,180.0,-0.34789062500000156
1172,669.2610000000001,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1173,669.7130000000001,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1174,670.165,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1175,670.618,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1176,671.07,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1177,671.5219999999999,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1178,671.9739999999999,45.0,12.746666666666664,3.936339522546419,-23.12,0.0,180.0,-0.707890625000001
1179,672.427,45.0,12.746666666666664,3.978779840848805,-23.03,0.0,180.0,-0.6178906250000011
1180,672.8789999999999,45.0,12.746666666666664,4.063660477453581,-22.85,0.0,180.0,-0.4378906250000014
1181,673.332,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1182,673.784,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1183,674.2360000000001,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1184,674.688,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1185,675.14,45.0,12.746666666666664,4.1061007957559665,-22.76,0.0,180.0,-0.34789062500000156
1186,675.5930000000001,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1187,676.045,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1188,676.497,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1189,676.949,45.0,12.746666666666664,4.1061007957559665,-22.68,0.0,180.0,-0.2678906249999997
1190,677.4019999999999,45.0,12.746666666666664,4.063660477453581,-22.76,0.0,180.0,-0.34789062500000156
1191,677.8539999999999,45.0,12.746666666666664,4.084880636604774,-22.76,0.0,180.0,-0.34789062500000156
1192,678.306,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1193,678.758,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1194,679.21,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1195,679.6619999999999,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1196,680.115,45.0,12.746666666666664,3.9575596816976137,-22.68,0.0,180.0,-0.2678906249999997
1197,680.567,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1198,681.0189999999999,45.0,12.746666666666664,4.042440318302388,-22.59,0.0,180.0,-0.17789062499999986
1199,681.471,45.0,12.746666666666664,4.042440318302388,-22.59,0.0,180.0,-0.17789062499999986
1200,681.923,45.0,12.746666666666664,3.9151193633952235,-22.76,0.0,180.0,-0.34789062500000156
1201,682.3760000000001,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1202,682.828,45.0,12.746666666666664,3.9151193633952235,-22.76,0.0,180.0,-0.34789062500000156
1203,683.28,45.0,12.746666666666664,4.1061007957559665,-22.76,0.0,180.0,-0.34789062500000156
1204,683.732,45.0,12.746666666666664,4.021220159151193,-22.76,0.0,180.0,-0.34789062500000156
1205,684.184,45.0,12.746666666666664,4.042440318302388,-22.85,0.0,180.0,-0.4378906250000014
1206,684.637,45.0,12.746666666666664,4.063660477453581,-22.94,0.0,180.0,-0.5278906250000013
1207,685.0889999999999,45.0,12.746666666666664,4.127320954907162,-22.76,0.0,180.0,-0.34789062500000156
1208,685.541,45.0,12.746666666666664,4.084880636604774,-22.85,0.0,180.0,-0.4378906250000014
1209,685.9939999999999,45.0,12.746666666666664,3.978779840848805,-22.85,0.0,180.0,-0.4378906250000014
1210,686.446,45.0,12.746666666666664,4.063660477453581,-23.03,0.0,180.0,-0.6178906250000011
1211,686.8989999999999,45.0,12.746666666666664,4.0,-22.85,0.0,180.0,-0.4378906250000014
1212,687.3510000000001,45.0,12.746666666666664,3.9151193633952235,-23.12,0.0,180.0,-0.707890625000001
1213,687.803,45.0,12.746666666666664,4.042440318302388,-23.03,0.0,180.0,-0.6178906250000011
1214,688.2560000000001,45.0,12.746666666666664,4.063660477453581,-22.76,0.0,180.0,-0.34789062500000156
1215,688.709,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1216,689.1610000000001,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1217,689.613,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1218,690.065,45.0,12.746666666666664,4.0,-22.68,0.0,180.0,-0.2678906249999997
1219,690.518,45.0,12.746666666666664,4.042440318302388,-22.76,0.0,180.0,-0.34789062500000156
1220,690.97,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1221,691.422,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1222,691.8739999999999,45.0,12.746666666666664,4.042440318302388,-22.68,0.0,180.0,-0.2678906249999997
1223,692.326,45.0,12.746666666666664,4.063660477453581,-22.68,0.0,180.0,-0.2678906249999997
1224,692.779,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1225,693.2310000000001,45.0,12.746666666666664,3.978779840848805,-22.76,0.0,180.0,-0.34789062500000156
1226,693.683,45.0,12.746666666666664,4.0,-22.76,0.0,180.0,-0.34789062500000156
1227,694.135,45.0,12.746666666666664,4.021220159151193,-23.12,0.0,180.0,-0.707890625000001
1228,694.587,45.0,12.746666666666664,3.9575596816976137,-22.85,0.0,180.0,-0.4378906250000014
1229,695.04,45.0,12.746666666666664,4.021220159151193,-23.12,0.0,180.0,-0.707890625000001
1230,695.7919999999999,45.0,12.746666666666664,3.9575596816976137,-22.85,0.0,180.0,-0.4378906250000014
1231,696.245,45.0,12.746666666666664,9.708222811671087,-17.93,0.0,180.0,4.482109375
1232,696.697,45.0,12.746666666666664,11.851458885941645,-14.68,0.0,180.0,7.732109375
1233,697.1489999999999,45.0,12.746666666666664,11.681697612732096,-15.03,0.0,180.0,7.382109375000001
1234,697.602,45.0,12.746666666666664,11.872679045092838,-14.94,0.0,180.0,7.4721093750000005
1235,698.054,45.0,12.746666666666664,11.93633952254642,-15.03,0.0,180.0,7.382109375000001
1236,698.5060000000001,45.0,12.746666666666664,12.275862068965516,-14.68,0.0,180.0,7.732109375
1237,698.96,45.0,12.746666666666664,12.721485411140584,-14.5,0.0,180.0,7.912109375
1238,699.4119999999999,45.0,12.746666666666664,12.76392572944297,-14.77,0.0,180.0,7.642109375
1239,699.8639999999999,45.0,12.746666666666664,12.721485411140584,-15.03,0.0,180.0,7.382109375000001
1240,700.317,45.0,12.746666666666664,12.76392572944297,-14.85,0.0,180.0,7.562109375
1241,700.7689999999999,45.0,12.746666666666664,12.657824933687005,-14.77,0.0,180.0,7.642109375
1242,701.221,45.0,12.746666666666664,12.700265251989391,-14.68,0.0,180.0,7.732109375
1243,701.675,45.0,12.746666666666664,12.700265251989391,-15.03,0.0,180.0,7.382109375000001
1244,702.127,45.0,12.746666666666664,12.76392572944297,-15.03,0.0,180.0,7.382109375000001
1245,702.579,45.0,12.746666666666664,12.53050397877984,-15.03,0.0,180.0,7.382109375000001
1246,703.033,45.0,12.746666666666664,12.721485411140584,-15.12,0.0,180.0,7.292109375000001
1247,703.485,45.0,12.746666666666664,12.806366047745357,-15.21,0.0,180.0,7.202109374999999
1248,703.937,45.0,12.746666666666664,12.679045092838194,-15.29,0.0,180.0,7.122109375000001
1249,704.39,45.0,12.746666666666664,12.636604774535806,-15.21,0.0,180.0,7.202109374999999
1250,704.8430000000001,45.0,12.746666666666664,12.700265251989391,-15.12,0.0,180.0,7.292109375000001
1251,705.295,45.0,12.746666666666664,12.679045092838194,-15.03,0.0,180.0,7.382109375000001
1252,705.748,45.0,12.746666666666664,12.721485411140584,-15.12,0.0,180.0,7.292109375000001
1253,706.2,45.0,12.746666666666664,12.679045092838194,-15.12,0.0,180.0,7.292109375000001
1254,706.6519999999999,45.0,12.746666666666664,12.721485411140584,-15.12,0.0,180.0,7.292109375000001
1255,707.105,45.0,12.746666666666664,12.785145888594165,-15.12,0.0,180.0,7.292109375000001
1256,707.558,101.0,9.12,11.066312997347481,-17.75,0.0,180.0,4.662109375
1257,708.01,103.0,9.12,9.114058355437663,-19.6,0.0,180.0,2.8121093749999986
1258,708.4630000000001,107.0,8.693333333333333,8.838196286472149,-19.69,0.0,180.0,2.7221093749999987
1259,708.915,114.0,8.266666666666666,8.371352785145888,-20.3,0.0,180.0,2.1121093749999993
1260,709.367,118.0,8.053333333333335,8.222811671087532,-20.3,0.0,180.0,2.1121093749999993
1261,709.82,123.0,7.84,7.904509283819627,-20.74,0.0,180.0,1.6721093750000016
1262,710.2719999999999,125.0,7.626666666666668,7.586206896551723,-20.92,0.0,180.0,1.4921093749999983
1263,710.7239999999999,132.0,7.2,7.480106100795758,-20.92,0.0,180.0,1.4921093749999983
1264,711.177,138.0,6.7733333333333325,7.055702917771884,-21.36,0.0,180.0,1.0521093750000006
1265,711.6289999999999,143.0,6.346666666666668,6.588859416445624,-21.8,0.0,180.0,0.6121093749999993
1266,712.082,149.0,6.133333333333333,6.185676392572943,-22.06,0.0,180.0,0.3521093750000013
1267,712.534,151.0,5.92,6.0583554376657816,-22.24,0.0,180.0,0.17210937500000156
1268,712.9860000000001,156.0,5.493333333333332,5.803713527851459,-22.06,0.0,180.0,0.3521093750000013
1269,713.439,158.0,5.493333333333332,5.485411140583555,-22.59,0.0,180.0,-0.17789062499999986
1270,713.8910000000001,162.0,5.28,5.358090185676391,-22.59,0.0,180.0,-0.17789062499999986
1271,714.3430000000001,166.0,4.8533333333333335,4.827586206896552,-23.03,0.0,180.0,-0.6178906250000011
1272,714.796,167.0,4.8533333333333335,4.806366047745359,-23.2,0.0,180.0,-0.7878906249999993
1273,715.2489999999999,172.0,4.426666666666667,4.615384615384615,-23.47,0.0,180.0,-1.0578906249999989
1274,715.701,176.0,4.213333333333333,4.509283819628648,-23.2,0.0,180.0,-0.7878906249999993
1275,716.153,180.0,4.0,4.127320954907162,-23.38,0.0,180.0,-0.967890624999999
1276,716.6060000000001,180.0,4.0,4.021220159151193,-23.29,0.0,180.0,-0.8778906249999991
1277,717.059,180.0,4.0,4.063660477453581,-23.2,0.0,180.0,-0.7878906249999993
1278,717.5110000000001,180.0,4.0,4.063660477453581,-23.38,0.0,180.0,-0.967890624999999
